;sglo;sdir;sdif;
3;0,0;0,0;0,0;
4;0,0;0,0;0,0;
5;0,0;0,0;0,0;
6;0,0;0,0;0,0;
7;0,0;0,0;0,0;
8;0,0;0,0;0,0;
9;0,0;0,0;0,0;
10;0,0;0,0;0,0;
11;0,0;0,0;0,0;
12;0,0;0,0;0,0;
13;0,0;0,0;0,0;
14;0,0;0,0;0,0;
15;0,0;0,0;0,0;
16;0,0;0,0;0,0;
17;0,0;0,0;0,0;
18;0,0;0,0;0,0;
19;0,0;0,0;0,0;
20;0,0;0,0;0,0;
21;0,0;0,0;0,0;
22;0,0;0,0;0,0;
23;0,0;0,0;0,0;
24;0,0;0,0;0,0;
25;0,0;0,0;0,0;
26;0,0;0,0;0,0;
27;0,0;0,0;0,0;
28;0,0;0,0;0,0;
29;0,0;0,0;0,0;
30;0,0;0,0;0,0;
31;0,0;0,0;0,0;
32;0,0;0,0;0,0;
33;0,0;0,0;0,0;
34;0,0;0,0;0,0;
35;0,0;0,0;0,0;
36;0,0;0,0;0,0;
37;0,0;0,0;0,0;
38;0,0;0,0;0,0;
39;0,0;0,0;0,0;
40;0,0;0,0;0,0;
41;0,0;0,0;0,0;
42;0,0;0,0;0,0;
43;0,0;0,0;0,0;
44;0,0;0,0;0,0;
45;0,0;0,0;0,0;
46;0,0;0,0;0,0;
47;0,0;0,0;0,0;
48;0,0;0,0;0,0;
49;117,33387485048965;249,7613628681716;63,924821781419496;
50;0,0028399002291827112;1,325838501964403;0,0014074204193894595;
51;124,18768480121858;243,72473090313127;84,68988663270939;
52;0,003786533638910281;1,767784669285871;0,0018765605591859458;
53;0,003786533638910281;1,767784669285871;0,0018765605591859458;
54;0,025220529785777282;11,77448021500951;0,012498991016204442;
55;0,00267555415099855;1,249111736754393;0,0013259724783998075;
56;0,0031683240651874597;1,4791667640853472;0,0015701833250216437;
57;249,12398479325145;378,99871234464354;141,0456446859005;
58;67,49873409061787;167,977658188719;35,71095229420417;
59;58,338066834102484;244,20798120738024;29,650804939814307;
60;78,4559445221138;452,30708354301584;23,13096589456003;
61;48,83990713680966;218,81446750170542;18,90819440841472;
62;40,17453598260662;195,5927165737592;16,73282688042017;
63;49,025558492868974;216,20483955914654;21,02655764783719;
64;34,218708614107996;137,58869125972;15,601612704749073;
65;75,84665478945728;307,4348666337137;32,08214017068344;
66;58,07195676890956;357,8370404133698;18,861526743304214;
67;0,008038514907125012;2,8485982273144606;0,0038346618714281766;
68;62,80440701093583;348,3856045603878;28,214305158171847;
69;17,030957188318446;172,3897028732582;7,026564299900533;
70;123,11944377728472;446,1783312308446;54,882935329619635;
71;0,10967944844636969;82,94508662676452;0,05653430729558862;
72;83,31538279977973;370,20901741894534;39,088066202279585;
73;0,002672884488370896;2,0213688943304904;0,0013777392760570563;
74;0,0037674943264656446;2,8491675843896442;0,0019419563129185176;
75;118,31990851480484;304,29892209221754;52,807598122311404;
76;0,002672884488370896;2,0213688943304904;0,0013777392760570566;
77;5,640140632766305E-11;1,5096701483786008E-8;7,053508645293424E-11;
78;0,0018837471632460888;1,4245837922396027;9,70978156463049E-4;
79;0,003563845984494529;2,6951585257739876;0,0018369857014094084;
80;0,0036628417062860488;2,7700240403788254;0,0018880130820041173;
81;89,10088161740721;210,54537216424694;43,15133480478241;
82;0,00898181259889003;6,3345828931581645;0,004627825803423116;
83;0,01263588390025382;27,503515936568554;0,00449546199054236;
84;0,06970932348337329;33,19783450578487;0,037248317138401904;
85;0,0054501670978140924;3,856661172765273;0,00280819491981756;
86;0,004289959440703973;3,0269981469070633;0,002210317187398899;
87;0,00551795720132454;3,893851733715874;0,0028430844827315527;
88;11,232678924462554;60,7609677830249;4,040836323321579;
89;29,404084299136077;140,62671246943395;12,530599807999064;
90;0,005617679696427524;3,7863709880043572;0,0028935657704989154;
91;2,090670586794153E-14;2,4679939025987433E-11;2,486651951787393E-14;
92;94,25887589651713;390,4698449638881;24,434517391047102;
93;0,10687412374154773;85,57807711148692;0,05510667075700366;
94;0,0034591337641856246;2,285051661239592;0,0017816678553442915;
95;0,0034591337641856246;2,285051661239592;0,001781667855344291;
96;361,96322675230624;961,4219381573105;96,96154455437281;
97;0,003557966157448071;2,3503388515607235;0,0018325726512112709;
98;169,49716487336764;575,2897789889294;42,97188899828604;
99;0,002524232746838158;1,6674701311748377;0,0013001360025485364;
100;0,0033656436624508778;2,223293508233117;0,0017335146700647155;
