;const_AIC;const_HQ;const_SC;const_FPE;trend_AIC;trend_HQ;trend_SC;trend_FPE;both_AIC;both_HQ;both_SC;both_FPE;none_AIC;none_HQ;none_SC;none_FPE;
69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
71;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
72;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
73;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
74;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
75;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
76;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;
77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
78;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;
79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;
81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;
