;sglo;sdir;sdif;
28;23,95748284574003;9,156097141438103;21,17176895867007;
29;17,437800604123826;7,306064779463956;15,335277971550687;
30;17,437800604124998;7,306064779464533;15,335277971552527;
31;12,54211989318446;5,118156171135992;11,190739818964957;
32;12,542119893184465;5,1181561711359125;11,19073981896498;
33;12,21004334083617;22,528843136145497;10,948283524374295;
34;53,116519216075474;179,06387394560934;31,20853238003435;
35;140,9502735420065;230,3696164023224;86,86548453594979;
36;218,23688793315253;209,1141244592392;149,24280326753336;
37;394090,11486982764;815230,8409471817;268867,4540600893;
38;7059692,67228205;1,4202387230935628E7;4748614,066290676;
39;118317,94215935441;80229,34928156438;110147,69992380647;
40;1,2841615049435987E9;1,8356349123651046E8;1,3076461440908024E9;
41;51912,29757877822;153876,21850783256;25000,80828022641;
42;885260,2268600165;1952903,638253221;569743,5322340825;
43;46237,313360481225;239937,68339140448;23110,671818875737;
44;1,5032197752899005E9;5,160864054111915E7;1,491401008329123E9;
45;676943,4734090448;1873334,2736354487;491190,346810169;
46;223205,17334158643;189559,1987142508;154400,78716177907;
47;5,652649135906221E10;1,507907725713693E11;3,924672217771212E10;
48;28505,39272816329;26828,51942850426;21156,769698173288;
49;1048,7203224519974;682,3287859213581;779,2108558379098;
50;30,162219347667577;30,92195648899751;21,600435651504856;
51;22,10880585059932;24,56167313619826;15,959421704234522;
52;22,10880585059821;24,56167313619743;15,959421704233858;
53;29,877522770287616;29,11586369671487;21,411434573684897;
54;29,877522770287616;29,115863696714868;21,411434573684897;
55;15,645174436924673;18,650695712810965;11,111015254251802;
56;15,645174436924673;18,650695712810965;11,111015254251802;
57;15,308051485236437;24,417436089231217;10,869213020785859;
58;53,79072018618948;167,27192999397826;33,349645229855476;
59;150,38201724932642;264,4200937111951;86,01753036020428;
60;264,2088515559294;332,53252863463723;156,59094234164488;
61;5,9112330534507796E7;1,892496578651386E8;2,5586163529909264E7;
62;2,055030388252101E9;2,504790040471197E9;1,4802263608765066E9;
63;1,4456951772430712E7;2,236674196226724E7;1,0785664319695719E7;
64;1,5668294456807677E7;2,8538919138637524E7;8370248,432555604;
65;55548,289031070555;93752,738670688;41597,0407937764;
66;8034,562906071745;9297,349676195981;5605,264773430452;
67;244539,87783549036;1415784,7253116828;247431,6084009832;
68;1,5112979709259111E7;1,5799265463979486E8;1,4191915605322924E7;
69;333319,0715231596;776797,6403410792;144455,63183525976;
70;53806,25527096886;85416,39532881432;36235,59260464583;
71;5844,592370312354;6306,178588561408;3866,01754561976;
72;783,0775041677091;594,2283187972856;493,3661654388196;
73;42,944464476326324;52,46625053062523;27,97071581006516;
74;42,94446447632488;52,466250530625125;27,970715810065023;
75;26,436692178349308;33,76538458957752;17,36484938752607;
76;26,436692178349208;33,76538458957754;17,364849387526093;
77;28,876181635334625;33,86060156676551;18,85416305498283;
78;28,876181635334646;33,860601566765325;18,854163054982823;
79;17,372080565213043;20,63309640873786;11,31102334405129;
80;17,372080565213043;20,63309640873786;11,31102334405129;
81;17,04355647095842;25,826222519258927;11,07690892717619;
82;51,22540495956904;178,99502663245707;29,752022381699256;
