;sglo;sdir;sdif;
27;12,619041689978388;6,748341040782728;11,021118823553042;
28;8,712664684181796;5,196278171706722;7,591608594531624;
29;8,712664684181666;5,196278171706718;7,591608594531624;
30;9,202532984846831;4,047214083367351;8,20249837057249;
31;9,202532984846831;4,047214083367339;8,20249837057249;
32;9,202532984846819;4,047214083367351;8,20249837057249;
33;8,886339305980504;22,69483929057009;7,967938426065348;
34;55,809648763350644;179,8510811358952;33,77557589758713;
35;183,61177366019024;243,23584758725755;124,88913512829379;
36;24290,463573081583;50026,28018242165;16742,689794401573;
37;1398891,6356805642;3016646,1942207078;948527,8062177948;
38;21712,03592104853;28702,612737717787;16175,466233001483;
39;5080114,041671111;732356,1096622003;5173518,286915021;
40;20296,571460442974;48542,32587756602;11204,749583674333;
41;96787,4313791947;197761,26686237604;63775,96251899154;
42;17433,436208458355;50506,44008313341;10802,908935317893;
43;1,0230358303763354E7;362889,0228340184;1,0149864955986908E7;
44;57029,52406795343;170876,3848669075;47846,39254788484;
45;96682,30040291455;216769,41919251945;66584,58615348698;
46;2,0104969388857767E8;5,363974125653122E8;1,3958987151801002E8;
47;19691,655164331973;19883,258720608494;13496,660629887296;
48;814,8137623926873;909,3242941150164;558,7660449629726;
49;15,693853462426558;23,045202464841765;10,776728594218893;
50;10,089558743323382;17,439745437100633;6,943285131281752;
51;10,089558743323511;17,43974543710067;6,943285131281786;
52;17,971963791390145;22,467736088365147;12,491673794738242;
53;17,971963791390145;22,467736088365147;12,49167379473824;
54;11,3108111752212;15,074180535776962;7,962475460256074;
55;11,310811175221218;15,074180535776994;7,962475460256074;
56;11,3108111752212;15,074180535776962;7,962475460256074;
57;10,983955031821155;23,388545365352066;7,728379124566522;
58;57,23712335794578;169,58628673453333;36,160152921448315;
59;146,10256956895287;243,4434957665639;92,40045419932515;
60;519013,0175851053;1645067,5727194576;229212,31645956193;
61;3,058038446914523E8;5,445749352531936E8;2,2453610894949445E8;
62;535293,4510992498;831452,1249030326;398994,9447186199;
63;3201382,296661632;5702837,6752431495;2350114,8730009748;
64;12809,84906588042;16922,35932821025;9078,677741910204;
65;6818,545584800958;12643,055311529975;3162,4569166326382;
66;31282,273920685864;63598,15497027245;27795,651170346267;
67;183105,26772669036;1873425,5071643875;194356,57793923072;
68;30917,511295466666;76786,85796359202;12766,940538971516;
69;15186,074625419387;31894,21673949637;10984,600741390012;
70;3179,7664814635227;4214,855968629656;2068,0995605867743;
71;779,849392575157;1013,174023860446;494,83367706919915;
72;19,83014774638794;31,938301492883298;13,178971624355318;
73;19,830147746387873;31,93830149288322;13,1789716243553;
74;12,201655062082958;20,335881736359248;8,37570106458385;
75;12,201655062083205;20,335881736359255;8,375701064583852;
76;14,307920016641026;21,00412367084997;9,549849931421225;
77;14,307920016641027;21,00412367084997;9,549849931421225;
78;9,36739689588728;13,883049680206353;6,254161655332494;
79;9,36739689588728;13,883049680206353;6,254161655332494;
80;9,367396895887287;13,883049680206357;6,254161655332494;
81;9,060421994663901;23,58922965455129;6,036107206466578;
82;57,567670568707776;183,1786451861384;34,322282151195914;
