;sglo;sdir;sdif;
29;36,978345514596995;11,32452077156081;33,218569521622115;
30;26,77628179673037;8,327762230624185;24,05654054269912;
31;26,776281796739585;8,327762230627384;24,056540542708554;
32;15,47558602344942;5,86588231322905;13,855988840647791;
33;15,13532778506341;22,44253373874886;13,609411816417236;
34;50,7616246269154;178,6071214435325;28,91350001713534;
35;138,6022089341418;229,82514724128006;84,55578167085531;
36;184,97252272864776;211,72396123940607;121,50285259362077;
37;306,2259741479672;268,68684424769697;203,06895305146574;
38;6416248,837887089;1,3304206685635775E7;4351462,267613542;
39;3,509748410614535E8;6,5938165627141075E9;2,400731002899762E8;
40;1568074,3236966624;3634842,3531175368;1200858,5392875473;
41;3,2693806396092633E11;4,635183157549226E10;3,3286134178368463E11;
42;114023,11940138665;453486,62257489166;60632,69451765059;
43;9337950,731667705;2,0378892361363716E7;6028505,6629975205;
44;255673,7006693556;1399364,7476621296;75146,1299611531;
45;2,2085043810162836E11;7,5822028855427E9;2,1911404378837503E11;
46;5842422,98787242;1,7230036062432352E7;4191602,937682401;
47;142011,5267901133;294090,4038020735;109580,16281726709;
48;1,5887965377748805E13;4,238299171197997E13;1,1031120456506031E13;
49;25766,89038311141;14068,005554793783;17981,055476350437;
50;1311,0158638874816;786,2653876363728;931,1763817817545;
51;47,48253634479089;40,00147915192966;33,973969821122346;
52;35,341565674776746;30,83452237699039;25,424477352934584;
53;35,34156567476807;30,834522376981507;25,42447735292918;
54;42,58727150660348;36,236875077310614;30,3421734743206;
55;42,58727150660348;36,23687507731061;30,3421734743206;
56;19,667497339793258;21,50695101519108;13,945978959256138;
57;19,324962318891284;25,570810589219093;13,70026523382967;
58;50,67661771335112;165,75940362618763;30,87233253435385;
59;147,0819326077484;262,4500549836845;83,39708907701184;
60;207,08517901970814;275,69525308872124;119,80923679898443;
61;248,40093741165154;284,39324639782626;146,71890188080343;
62;6,852498212772723E9;2,1996474462983967E10;2,9520518052861342E9;
63;1,2981239112235291E13;3,5674897926853056E14;9,320298574007344E12;
64;3,9533934776602703E8;6,11902617223608E8;2,949524574218787E8;
65;3,590548965517666E7;5,883642072785782E7;1,8247384689406775E7;
66;196079,13268914938;297623,01984978357;152003,440860232;
67;12082,160376242453;14501,752137725418;7701,760332960131;
68;6831555,337025789;4,20134673065581E7;6905821,504387001;
69;1,2815042203422062E9;1,3420723766240862E10;1,1600834258056176E9;
70;2902135,749902106;6931888,776216739;1236605,5044947248;
71;140396,95967218664;205374,3579773304;95277,95545237881;
72;3185,3833211623237;3917,645146538199;2119,9630732830506;
73;1034,6356879108714;705,5287894005863;694,7511260558068;
74;70,34491527962945;70,10221731149734;46,06789278015944;
75;70,34491527962896;70,10221731149872;46,067892780158985;
76;41,85339815923038;42,73952710145461;27,27542007937214;
77;41,85339815922906;42,73952710145516;27,275420079372143;
78;45,336569435392796;44,717749876527925;29,52338634163722;
79;45,336569435394026;44,717749876527776;29,523386341637142;
80;27,123586934875174;27,39239090438957;17,69590883720322;
81;26,78619521614209;29,478820281603916;17,454792877871505;
82;44,83494732494093;175,72298645589942;24,67721363351087;
