;temperatura;velocitavento;ozono;radiazionisolari;
55;14,835309269472235;6,070174305942019;9,651815512998082;0,6566431657083966;
56;12,75390115396769;8,336619365142539;13,34105884424467;1,0040062148853193;
57;16,933205838368615;5,350262308394687;10,161887588150389;0,8536135751450123;
58;18,25826433839571;7,038270770599261;9,374473489747507;0,7098596123055876;
59;16,482675694797848;4,016643337623652;8,517732665529161;0,5926936547561514;
60;16,437952582967668;3,615835557864529;9,808478057789914;0,7197064466006181;
61;18,34476131484892;4,1939681906291035;9,063296457658103;0,6809172278631439;
62;21,003811756947997;8,959598325537566;11,667209813528212;0,8788549132947465;
63;18,76147084844644;10,505805241004746;13,406619747573789;0,678397424765072;
64;21,707587480400665;5,766153899686593;11,116502805328606;0,8520573784851245;
65;13,594536948970537;4,725512918660368;14,467793819145898;0,9604037590102399;
66;12,834034478722186;6,845923580156385;19,0436765023018;2,5774336099801567;
67;27,531074064005452;9,373272975805955;7,695366130460834;0,6882572932963251;
68;89,54086466747077;27,39985261342643;26,456731623448157;1,7149816549735926;
69;25,10318142049282;7,2616998644334485;10,83342901623385;1,077758819300299;
70;19,799906440785193;6,492923378837247;9,445600331759852;0,81249367598129;
71;15,436752768982615;7,040404527080974;11,54790598874036;1,3839539237184986;
72;21,00081446940903;7,0882688411627965;8,770481995061045;0,8444540691918464;
73;16,891997306060304;7,40870569717492;9,39492481658149;0,6577795463614096;
74;16,107766171922968;6,250749252230545;17,151154002394975;1,5347837450671802;
75;15,302153790629358;7,509710641521012;13,309284088142524;1,011399555714183;
76;40,836950650199725;8,848088413450084;13,026963132454542;0,8191917638236056;
77;25,69558830335453;10,906357612433142;16,228493648527383;1,8008875056862734;
78;20,89359741922303;9,706107859740625;10,536087350528927;0,745232962970849;
79;13,171680601399322;6,149442681437858;9,65232006954542;0,9041683629745683;
80;20,001929143133506;13,016800178264395;10,047470971052556;1,287652283801409;
81;14,958078587974518;5,610094278335157;8,356928829370416;0,7965130934218436;
82;15,861258348884776;5,703337784877067;8,047076753150156;0,6348767658498747;
83;21,093520802057547;6,2396806663419175;7,421135468973844;0,6242892560835163;
84;11,65618235359066;6,496730936320978;7,407592180177823;0,6574679108865537;
85;17,692456320965114;4,035301435135942;7,039538651873706;0,9049322645136364;
86;13,65395218891784;4,659782119600454;6,84597676834889;0,5238257415284275;
87;26,376527784736805;6,922274865094073;8,395929286233011;0,7638054693755558;
88;30,214920828439517;7,718164115731634;10,408610129931862;0,6705856589564428;
89;14,361858654493117;6,051221887604723;6,909231107234789;0,6162977107022705;
90;44,07569798195304;14,124462635969456;14,62957533164827;1,17448421334418;
91;14,212487661750412;6,2964932736261465;4,660702822860781;0,5929739724112032;
92;11,085372462071991;4,659518904088701;7,114656057098962;0,5577068642564081;
93;16,325900801552184;12,054934860676308;13,666312515600104;1,998508018583234;
94;13,295411435312976;8,466565498660213;11,536685115208291;1,685578465904932;
95;16,737253551919224;8,408418907685633;12,60355384100082;1,6503630381166936;
96;12,667317873676653;3,5978612411313478;9,4189018088661;0,7640090623737205;
97;13,101493014444628;6,398781798029796;10,71650102102263;0,9759265208238637;
98;10,169702046116921;4,08446890371062;10,262419465052627;0,9602341885126301;
99;11,569464469685801;7,693936859438254;14,239795987307264;1,4887155449413827;
100;14,681235582519964;5,1815946476449515;8,536728975613274;0,8343258577968795;
101;17,758828898484868;9,615224237456568;11,690563623898417;1,091045834294892;
