x1Pred;x1;x2Pred;x2;x3Pred;x3;x4Pred;x4;x5Pred;x5;x6Pred;x6;x7Pred;x7;x8Pred;x8;x9Pred;x9
6,147557321760632;6,49301;7,2956395999999994;8,79336;272,7881611450201;435,228;57,20961999999997;57,0082;17,414513192753518;16,7021;-46,52521178917859;-38,4464;0,0;0,0;1,6689521397760916;1,98376;141,04164383551773;117,61
6,150124338427815;6,67254;7,295639600000002;7,79242;272,78816114502007;null;57,20962;60,1415;17,414513192753518;17,6009;-46,525211789178606;-51,1559;0,0;0,0;1,6630702782394935;1,83787;141,04164383551776;136,878
5,78387838038402;5,26496;7,2956396;4,48354;272,78816114502007;87,189;57,209619999999994;58,2616;17,414513192753518;17,0168;-46,5252117891786;-30,858;0,0;0,0;2,5022576668893732;null;141,04164383551782;117,945
5,8013655754854705;6,59122;7,295639600000001;9,52154;272,78816114502007;null;57,20961999999998;55,1663;17,414513192753518;null;-46,5252117891786;null;0,0;null;2,4621888735834183;null;141,0416438355178;null
5,969863852524171;4,95927;7,295639600000002;3,77693;272,7881611450201;63,2789;57,209619999999994;58,5434;17,414513192753518;null;-46,525211789178606;null;0,0;null;2,076105079361168;3,21716;141,04164383551782;225,219
5,8358773087702085;5,92935;7,2956396;8,5078;272,78816114502007;387,257;57,20961999999998;57,6188;17,414513192753518;null;-46,5252117891786;null;0,0;null;2,383111382905588;2,96139;141,04164383551776;95,2852
6,097003652245266;6,32623;7,2956396;9,14688;272,78816114502007;391,141;57,20961999999999;56,1183;17,414513192753518;null;-46,52521178917859;null;0,0;null;1,784786870441427;2,08519;141,0416438355178;81,5795
5,84685982354959;5,10566;7,2956396;4,28639;272,78816114502007;367,536;57,20961999999999;59,1717;17,414513192753518;null;-46,5252117891786;null;0,0;null;2,357946906148644;1,90851;141,04164383551776;176,123
6,153757925565492;5,9895;7,295639600000001;7,4563;272,78816114502007;211,116;57,20961999999999;56,6553;17,41451319275352;20,0342;-46,5252117891786;null;0,0;null;1,6547445604137279;1,55868;141,04164383551782;72,8955
6,130320478044336;5,99061;7,295639600000001;9,5812;272,78816114502;207,148;57,20962;58,3511;17,414513192753514;17,8933;-46,525211789178606;-52,363;0,0;null;1,7084472974676788;1,74343;141,04164383551782;279,915
6,14068810486762;5,23008;7,2956395999999994;4,80467;272,78816114502;null;57,20961999999999;60,0894;17,414513192753514;20,195;-46,52521178917859;-19,9475;0,0;null;1,6846917269576296;null;141,04164383551773;null
5,788247041667491;6,24369;7,2956396;7,77571;272,78816114502;null;57,209619999999994;58,2517;17,414513192753518;15,4534;-46,5252117891786;-95,3636;0,0;null;2,492247657566799;2,50892;141,04164383551776;123,499
6,004077106900179;5,78497;7,295639600000001;5,27242;272,7881611450201;381,233;57,20961999999998;58,203;17,41451319275352;null;-46,5252117891786;null;0,0;null;1,997711499947023;1,60302;141,04164383551782;181,591
5,861050488002951;5,34286;7,2956396;2,93729;272,78816114502007;null;57,20961999999999;54,9182;17,41451319275352;null;-46,525211789178606;null;0,0;null;2,3254315257484657;null;141,0416438355178;null
5,864455653572893;6,21279;7,2956396;7,54183;272,78816114502007;null;57,20961999999999;55,9908;17,414513192753518;null;-46,525211789178606;null;0,0;null;2,317629195265903;null;141,0416438355178;null
5,829001242165947;5,64106;7,2956396;5,44026;272,78816114502;null;57,20961999999998;56,0425;17,414513192753514;null;-46,5252117891786;null;0,0;null;2,398866664980602;null;141,0416438355178;null
5,983663665883075;5,66015;7,2956396;7,65482;272,78816114502;null;57,20961999999999;56,1914;17,414513192753514;null;-46,525211789178584;null;0,0;null;2,044485264637835;null;141,04164383551776;null
6,081104495842639;5,37;7,2956396;4,10296;272,78816114502007;null;57,20961999999997;57,086;17,414513192753518;22,1738;-46,52521178917859;-48,0515;0,0;null;1,8212169558805107;null;141,0416438355178;null
6,062081083572901;5,91093;7,2956396;8,51472;272,78816114502007;null;57,20961999999999;57,9847;17,414513192753518;null;-46,525211789178606;null;0,0;0,0;1,864805717244926;null;141,0416438355178;null
6,096302520857609;5,15133;7,2956396;3,76628;272,7881611450201;null;57,20961999999999;59,3225;17,41451319275352;null;-46,525211789178606;null;0,0;null;1,7863933881527743;null;141,04164383551782;null
6,146167127073153;7,76903;7,2956395999999994;17,9839;272,78816114502007;null;57,209619999999994;52,9075;17,414513192753514;null;-46,5252117891786;null;0,0;null;1,6721375233247073;null;141,04164383551776;null
5,8340752352975205;6,0;7,2956396;9,97467;272,78816114502007;null;57,20961999999998;55,5377;17,414513192753518;17,8047;-46,525211789178606;-93,66;0,0;null;2,387240513339622;null;141,04164383551776;null
5,880446140745074;6,54008;7,2956396;9,70038;272,78816114502007;null;57,20961999999999;55,2703;17,414513192753518;16,7736;-46,5252117891786;-34,2825;0,0;null;2,280989841633342;null;141,0416438355178;null
5,845882972479747;6,42315;7,295639600000001;9,15943;272,78816114502007;398,129;57,20961999999999;55,9177;17,414513192753518;15,6142;-46,525211789178606;-48,387;0,0;0,0;2,3601851864092103;1,96922;141,0416438355178;140,871
5,782375981667234;5,60569;7,2956395999999994;4,41529;272,78816114502007;null;57,20961999999998;59,4909;17,414513192753518;17,7103;-46,52521178917859;-58,1641;0,0;null;2,5057001459888926;null;141,04164383551776;null
