x1Pred;x1;x2Pred;x2;x3Pred;x3;x4Pred;x4;x5Pred;x5;x6Pred;x6;x7Pred;x7;x8Pred;x8;x9Pred;x9
3,7031154166666673;3,82772;2,9368405392342;2,34114;1,1515412921696073;0,88187;71,82819166666668;72,3206;17,648295624528995;16,887;-37,665003785514976;-32,4864;0,0;0,0;1,3942112252940253;1,3743;144,62680384935055;119,749
3,7031154166666673;3,50958;3,7980648625945546;1,20999;1,151541292169607;null;71,82819166666667;75,7719;17,64829562452899;17,6461;-35,24991947364961;-34,4994;0,0;0,0;1,3942112252940255;null;144,62680384935058;101,877
3,703115416666666;3,43821;3,2726720999190158;3,18052;1,1515412921696069;1,09329;71,82819166666667;71,9519;17,648295624528984;17,2136;-37,54925239898276;-29,2387;0,0;0,0;1,394211225294025;null;144,62680384935052;123,5
3,7031154166666664;3,25529;3,730930039695255;1,73027;1,1515412921696069;null;71,82819166666665;72,3403;17,648295624528988;null;-35,58575022081636;null;0,0;null;1,3942112252940253;null;144,62680384935055;null
3,7031154166666664;3,94463;3,8665662560730727;3,13177;1,1515412921696073;1,34849;71,82819166666665;69,6496;17,648295624528988;null;-23,90968443590937;null;0,0;null;1,3942112252940253;1,62891;144,62680384935055;259,948
3,703115416666666;3,9465;2,4948959617674804;2,927;1,1515412921696069;1,12373;71,82819166666665;71,3402;17,648295624528988;null;-34,36763957826658;null;0,0;null;1,3942112252940253;1,62918;144,62680384935052;86,2157
3,7031154166666673;3,69553;2,1899231167093274;2,04183;1,1515412921696069;0,976709;71,82819166666668;70,4655;17,648295624528988;null;-37,04649323896842;null;0,0;null;1,394211225294025;1,3544;144,62680384935052;72,4059
3,703115416666667;3,60691;3,9139381675070584;2,39041;1,151541292169607;1,74638;71,82819166666667;71,6394;17,648295624528984;null;-22,819704492151597;null;0,0;null;1,3942112252940253;1,44878;144,62680384935052;201,658
3,703115416666667;3,75218;3,3471234452283607;3,86966;1,151541292169607;1,35275;71,82819166666668;71,8732;17,648295624528984;20,1187;-37,24900919627497;null;0,0;null;1,3942112252940253;null;144,62680384935055;45,003
3,703115416666666;3,96336;2,232192596434072;3,34977;1,1515412921696073;1,24911;71,82819166666667;72,7767;17,64829562452899;17,948;-36,90854240205892;-40,3406;0,0;null;1,3942112252940255;1,2404;144,62680384935055;335,434
3,7031154166666664;4,09156;3,194675533123115;4,25754;1,1515412921696073;null;71,82819166666667;71,0956;17,648295624528988;20,3461;-37,41913494716702;-17,7838;0,0;null;1,3942112252940255;null;144,62680384935058;null
3,7031154166666664;3,69549;3,742334751580728;1,49673;1,151541292169607;null;71,82819166666668;75,0585;17,648295624528988;15,4733;-24,917800481518412;-42,8351;0,0;null;1,3942112252940253;1,408;144,62680384935058;133,729
3,7031154166666655;3,60054;2,3095979221196963;1,75052;1,151541292169607;1,04182;71,82819166666665;72,846;17,648295624528988;null;-37,43743467167945;null;0,0;null;1,394211225294025;null;144,62680384935052;192,943
3,703115416666666;3,48755;3,2341788107900893;1,86861;1,151541292169607;null;71,82819166666667;68,7051;17,648295624528988;null;-32,28180499230867;null;0,0;null;1,3942112252940249;null;144,62680384935052;null
3,7031154166666664;3,34813;3,0290248927519077;3,31973;1,151541292169607;null;71,82819166666667;73,0182;17,648295624528988;null;-34,303330822809635;null;0,0;null;1,394211225294025;null;144,62680384935058;null
3,703115416666666;3,31415;3,0711140232182697;4,8162;1,151541292169607;null;71,82819166666667;71,4022;17,648295624528988;null;-29,952371970775907;null;0,0;null;1,3942112252940257;null;144,62680384935058;null
3,7031154166666647;3,75188;3,4434564670143493;2,80775;1,1515412921696069;null;71,82819166666667;69,3598;17,648295624528988;null;-36,654435806051616;null;0,0;null;1,394211225294025;null;144,62680384935055;null
3,7031154166666664;4,21405;3,4817691720451944;2,9009;1,1515412921696073;null;71,82819166666665;67,8172;17,648295624528984;22,2866;-31,5627101078537;-34,4464;0,0;null;1,394211225294025;null;144,62680384935055;null
3,703115416666666;4,86615;3,6510678221720876;8,82811;1,1515412921696069;null;71,82819166666665;68,5373;17,648295624528984;null;-27,977894549748832;null;0,0;0,0;1,3942112252940249;null;144,62680384935052;null
3,7031154166666655;4,05984;2,8869553055782826;3,55682;1,1515412921696069;null;71,82819166666667;71,1595;17,648295624528984;null;-33,258993838115714;null;0,0;null;1,3942112252940249;null;144,62680384935052;null
3,7031154166666655;3,58569;3,7068304447363043;6,62977;1,1515412921696073;null;71,82819166666667;74,2423;17,648295624528988;null;-37,741285096709;null;0,0;null;1,394211225294025;null;144,62680384935055;null
3,703115416666666;3,485;2,8760944583074117;2,53774;1,1515412921696073;null;71,82819166666667;71,8312;17,648295624528988;18,0505;-35,75819631398598;-54,6133;0,0;null;1,3942112252940253;null;144,62680384935058;null
3,703115416666666;3,13163;3,6988129087374504;3,75407;1,151541292169607;null;71,82819166666668;72,982;17,648295624528988;16,8775;-37,419566013318224;-30,2012;0,0;null;1,3942112252940253;null;144,62680384935052;null
3,7031154166666664;3,3032;2,961627347381082;2,45375;1,151541292169607;null;71,82819166666668;75,6924;17,64829562452899;17,8445;-34,418968169549586;-36,7154;0,0;null;1,3942112252940253;null;144,62680384935058;null
