x1Pred;x1;x2Pred;x2;x3Pred;x3;x4Pred;x4;x5Pred;x5;x6Pred;x6;x7Pred;x7;x8Pred;x8;x9Pred;x9
7,162312898125671;7,88415;9,758277200000004;11,1998;308,9747110563642;493,324;54,222284;53,688;16,60253997001007;16,5857;-45,22411965933671;-41,8193;0,0;0,0;1,923759830795462;1,82821;115,57871090466675;102,056
6,852102451070416;7,97287;9,758277200000004;10,3954;308,97471105636424;null;54,222284;57,2369;18,581541585900563;17,5421;-54,27052015716547;-55,7054;0,0;0,0;1,9237598307954622;1,68463;163,8928864791606;111,509
6,9173665600173235;6,25821;9,758277200000002;5,64809;308,97471105636424;232,863;54,222284;54,9596;18,16518624296597;16,9657;-52,36727907269454;-31,5595;0,0;0,0;1,923759830795462;null;153,72823326291302;118,599
6,853227102382243;8,05626;9,758277200000002;13,3985;308,9747110563642;null;54,22228400000001;50,5597;18,574366821850706;null;-54,237722918117655;null;0,0;null;1,923759830795462;null;163,7177260309696;null
7,087247246815831;5,8568;9,758277200000002;4,38357;308,9747110563642;35,4332;54,222284;55,9499;17,08142469697602;null;-47,413194694769686;null;0,0;null;1,9237598307954618;2,68418;127,2699195387566;210,665
7,193549630742234;6,92244;9,7582772;10,9188;308,97471105636413;442,34;54,22228399999999;54,674;16,40326381761048;null;-44,313189688487846;null;0,0;null;1,9237598307954618;2,57862;110,71370072097838;99,9791
7,242733924979361;7,55098;9,758277200000002;11,6115;308,97471105636424;460,988;54,222284;53,4083;16,089490381881;null;-42,87887041234547;null;0,0;null;1,9237598307954618;1,83023;103,05342154650938;83,424
6,930008771220067;6,71813;9,7582772;8,37009;308,97471105636413;431,511;54,22228399999999;54,7986;18,084534683238818;null;-51,998605139228324;null;0,0;null;1,9237598307954615;1,69735;151,7592537604578;171,417
6,898340296924214;6,91669;9,758277200000004;13,0917;308,97471105636424;80,1019;54,22228400000001;54,3566;18,286565151262103;20,0256;-52,922125621388204;null;0,0;null;1,9237598307954622;1,4545;156,6915061775846;64,3347
7,091544675664703;6,97397;9,7582772;8,29449;308,9747110563642;80,2752;54,222284;56,4183;17,054009054734365;17,8932;-47,28787247288176;-56,2464;0,0;null;1,9237598307954622;1,65503;126,60061025567406;274,251
6,870660555106083;6,20146;9,758277200000004;5,61656;308,97471105636424;null;54,222284000000016;57,4293;18,463149319543707;20,2188;-53,729326128464386;-20,9893;0,0;null;1,9237598307954618;null;161,0025276752576;null
6,9009844657814545;6,97451;9,758277200000002;9,10847;308,97471105636424;null;54,222284;55,6153;18,26969655611696;15,6746;-52,84501599889301;-96,8622;0,0;null;1,923759830795462;2,22723;156,27968626748785;124,086
7,299168431406939;7,10933;9,758277200000004;10,5304;308,97471105636413;438,184;54,222284;55,0682;15,729463888665357;null;-41,23311943301035;null;0,0;null;1,923759830795462;1,54925;94,26394756881231;190,279
7,054398892659521;6,01;9,7582772;3,371;308,9747110563642;null;54,222283999999995;51,5663;17,290982262079876;null;-48,37112299864644;null;0,0;null;1,9237598307954618;null;132,38593405440693;null
6,963371968600065;7,11656;9,758277200000004;10,8067;308,9747110563642;null;54,222284;53,8862;17,871692652439886;null;-51,02566290516554;null;0,0;null;1,923759830795462;null;146,56305424092162;null
6,962409879387945;6,73856;9,758277200000002;5,958;308,9747110563642;null;54,222284;52,9638;17,877830344201996;null;-51,05371948549698;null;0,0;null;1,9237598307954618;null;146,71289621933926;null
7,1605200109649445;6,93912;9,758277200000004;9,04167;308,9747110563642;null;54,22228400000001;53,1275;16,6139777749643;null;-45,276404085787505;null;0,0;null;1,9237598307954622;null;115,85794671342424;null
6,907020947785383;6,34205;9,7582772;4,71144;308,9747110563642;null;54,22228399999999;54,6332;18,23118654540174;22,1554;-52,66897926536626;-45,2133;0,0;null;1,9237598307954618;null;155,33952563086632;null
6,880610844231559;6,98;9,758277200000002;9,82056;308,97471105636424;null;54,22228400000001;54,853;18,399670998794583;null;-53,43915440358291;null;0,0;0,0;1,9237598307954618;null;159,45280547734671;null
6,945004642126177;6,78;9,758277200000002;10,256;308,9747110563642;null;54,222284;55,084;17,988867844689096;null;-51,561293451894244;null;0,0;null;1,923759830795462;null;149,42370011702715;null
7,046850794009495;8,86058;9,758277200000004;21,515;308,9747110563642;null;54,222284;50,4976;17,339135699744872;null;-48,59124170848829;null;0,0;null;1,9237598307954624;null;133,5615236159218;null
7,05130553384625;6,7114;9,758277200000002;11,9627;308,97471105636413;null;54,22228400000001;53,7782;17,310716484921524;17,9055;-48,4613319615424;-106,836;0,0;null;1,923759830795462;null;132,8677137050862;null
7,172254965080827;7,5474;9,7582772;12,6287;308,9747110563642;null;54,222284;52,4467;16,539114102969393;16,7694;-44,934187710537486;-35,638;0,0;null;1,9237598307954618;null;114,03026928058624;null
7,155975785845699;7,48331;9,758277200000004;11,4177;308,9747110563642;447,968;54,222284;53,1368;16,642967865205698;15,4588;-45,40892341507258;-47,8427;0,0;0,0;1,923759830795462;1,72955;116,56569363924632;125,551
7,291210909486651;7,01114;9,758277200000002;9,90009;308,97471105636424;null;54,222284;55,4211;15,780229260651465;17,6689;-41,465177801593825;-61,8375;0,0;null;1,923759830795462;null;95,50330335081239;null
