;temperatura;velocitavento;ozono;radiazionisolari;
3;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;
5;0,0;0,0;0,0;0,0;
6;0,0;0,0;0,0;0,0;
7;0,0;0,0;0,0;0,0;
8;0,0;0,0;0,0;0,0;
9;0,0;0,0;0,0;0,0;
10;0,0;0,0;0,0;0,0;
11;0,0;0,0;0,0;0,0;
12;0,0;0,0;0,0;0,0;
13;0,0;0,0;0,0;0,0;
14;0,0;0,0;0,0;0,0;
15;0,0;0,0;0,0;0,0;
16;0,0;0,0;0,0;0,0;
17;0,0;0,0;0,0;0,0;
18;0,0;0,0;0,0;0,0;
19;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;
21;0,0;0,0;0,0;0,0;
22;0,0;0,0;0,0;0,0;
23;0,0;0,0;0,0;0,0;
24;0,0;0,0;0,0;0,0;
25;0,0;0,0;0,0;0,0;
26;0,0;0,0;0,0;0,0;
27;0,0;0,0;0,0;0,0;
28;0,0;0,0;0,0;0,0;
29;0,0;0,0;0,0;0,0;
30;0,0;0,0;0,0;0,0;
31;0,0;0,0;0,0;0,0;
32;0,0;0,0;0,0;0,0;
33;0,0;0,0;0,0;0,0;
34;0,0;0,0;0,0;0,0;
35;0,0;0,0;0,0;0,0;
36;0,0;0,0;0,0;0,0;
37;0,0;0,0;0,0;0,0;
38;0,0;0,0;0,0;0,0;
39;0,0;0,0;0,0;0,0;
40;0,0;0,0;0,0;0,0;
41;0,0;0,0;0,0;0,0;
42;0,0;0,0;0,0;0,0;
43;0,0;0,0;0,0;0,0;
44;0,0;0,0;0,0;0,0;
45;0,0;0,0;0,0;0,0;
46;0,0;0,0;0,0;0,0;
47;0,0;0,0;0,0;0,0;
48;0,0;0,0;0,0;0,0;
49;0,6826148422645314;0,229798714334023;0,11798096931755424;0,0011014384251375818;
50;0,7463707871864842;0,18075949852357298;0,13799809876148142;0,0011091078449431112;
51;1,009296198591148;0,22687821968974312;0,14250840924399893;0,0012815084050377102;
52;0,786961720380757;0,18219658500790323;0,19125371468188457;0,0010774396677487076;
53;0,8230655728773567;0,18701488349070725;0,17324161515677852;8,862094263621884E-4;
54;0,92697943107417;0,1976453838878559;0,1885966266352336;7,989835516034509E-4;
55;0,9583944919636256;0,1634872470542812;0,20334414507281343;7,356650678594256E-4;
56;0,9305292919464548;0,1489641909769759;0,20274501688436233;6,921980028668267E-4;
57;0,9133662813567579;0,12187781098457946;0,22947259956759009;6,826398334520782E-4;
58;0,908494215878786;0,10626111809218912;0,16694424191893376;6,563866328888212E-4;
59;0,4618924536149121;0,12677882250890277;0,03972515098550311;6,982103581435823E-4;
60;0,4743376370017198;0,07996793835954491;0,04891288990176542;7,186274303858781E-4;
61;0,8138932885132091;0,15267704996792378;0,04919201455198348;4,7046688899321043E-4;
62;0,8689642940231526;0,17681030647075666;0,0632965199662476;5,532583308876092E-4;
63;0,8141237187121716;0,2220883702510207;0,06705403586635919;7,662467142026543E-4;
64;0,8879046540680573;0,2121202297748142;0,07781337355192355;0,0010938900438562092;
