x1Pred;x1;x2Pred;x2;x3Pred;x3;x4Pred;x4;x5Pred;x5;x6Pred;x6;x7Pred;x7;x8Pred;x8;x9Pred;x9
4,050916249999998;3,95106;2,9711813380240226;2,60939;1,1238487155686037;0,938041;68,50008333333334;70,3147;17,43212179366046;16,8309;-43,18952846263759;-31,3343;0,0;0,0;1,613773975406565;1,38355;127,45071517590567;94,671
4,050916249999998;3,89862;3,045925272107886;1,90865;1,1238487155686039;null;68,50008333333335;72,9243;17,432121793660464;17,5821;-43,05140544912545;-39,0856;0,0;0,0;1,6137739754065654;1,56763;127,4507151759057;125,012
4,050916249999999;3,99252;2,9722052095381803;3,49911;1,1238487155686039;1,02846;68,50008333333332;67,3818;17,432121793660464;17,144;-49,010083434913184;-29,5102;0,0;0,0;1,6137739754065652;null;127,4507151759057;112,282
4,050916249999999;3,89911;3,0185825443598824;2,53369;1,1238487155686043;null;68,50008333333334;68,1187;17,432121793660468;null;-43,73676851498861;null;0,0;null;1,6137739754065654;null;127,45071517590569;null
4,050916249999999;3,99009;2,9678016884412446;3,13891;1,1238487155686039;1,37254;68,50008333333334;68,0631;17,432121793660464;null;-48,43030850852128;null;0,0;null;1,6137739754065656;2,00072;127,45071517590571;204,563
4,050916249999999;4,13317;3,0332337688240845;3,11348;1,123848715568604;1,1108;68,50008333333334;68,9889;17,432121793660464;null;-36,97132414087355;null;0,0;null;1,6137739754065654;1,98415;127,45071517590571;108,182
4,050916249999998;3,96846;2,9941987867969306;2,45496;1,1238487155686039;0,968131;68,50008333333332;67,9652;17,432121793660464;null;-37,427308689488854;null;0,0;null;1,6137739754065654;1,7498;127,45071517590567;72,7745
4,050916249999998;3,74341;3,3641076392555282;2,81211;1,1238487155686039;1,60374;68,50008333333335;69,7276;17,432121793660468;null;-34,59053532226162;null;0,0;null;1,6137739754065656;1,4271;127,45071517590569;161,669
4,050916249999998;4,05466;3,049725605813009;3,89654;1,1238487155686039;1,42263;68,50008333333334;68,7985;17,43212179366046;20,0694;-41,446443756374876;null;0,0;null;1,613773975406565;1,38558;127,4507151759057;68,9902
4,050916249999998;4,11311;3,0037678339226614;3,46844;1,1238487155686039;0,962811;68,50008333333335;70,5191;17,432121793660464;17,9002;-36,57173588987313;-39,8566;0,0;null;1,6137739754065654;1,2905;127,4507151759057;285,842
4,050916249999999;4,16115;3,6626739722880775;4,18994;1,1238487155686039;null;68,50008333333332;69,6976;17,432121793660464;20,3218;-29,129181371808848;-18,9611;0,0;null;1,613773975406565;null;127,4507151759057;null
4,05091625;4,38902;3,527167144749143;2,4102;1,123848715568604;null;68,50008333333336;69,4617;17,432121793660468;15,4;-34,25073897612278;-66,9301;0,0;null;1,6137739754065656;2,00783;127,4507151759057;121,335
4,050916249999999;3,92653;2,978486094014482;2,47527;1,1238487155686034;1,1742;68,50008333333332;69,8731;17,432121793660464;null;-37,17930190454215;null;0,0;null;1,6137739754065652;1,51265;127,45071517590569;182,037
4,050916249999999;4,0724;3,2785217252372685;2,06524;1,123848715568604;null;68,50008333333334;63,858;17,432121793660468;null;-37,474553862282654;null;0,0;null;1,6137739754065654;null;127,45071517590573;null
4,05091625;3,97612;3,171888059522185;2,74491;1,123848715568604;null;68,50008333333334;68,173;17,432121793660464;null;-39,85308115169847;null;0,0;null;1,6137739754065654;null;127,45071517590571;null
4,050916249999999;3,94402;3,2111223010512218;4,26218;1,1238487155686037;null;68,50008333333332;66,4714;17,432121793660457;null;-41,934687784676875;null;0,0;null;1,6137739754065654;null;127,4507151759057;null
4,050916249999998;3,95458;3,012579984877048;3,03412;1,1238487155686034;null;68,50008333333332;67,1253;17,432121793660457;null;-36,77476380970391;null;0,0;null;1,613773975406565;null;127,45071517590567;null
4,050916249999999;4,30587;3,681672900436927;3,11263;1,123848715568604;null;68,50008333333334;66,1688;17,432121793660464;22,1725;-26,817306108568523;-42,2606;0,0;null;1,6137739754065654;null;127,4507151759057;null
4,050916249999999;4,92286;3,625311241487642;8,54681;1,1238487155686039;null;68,50008333333335;67,0728;17,432121793660468;null;-29,81260250950245;null;0,0;0,0;1,6137739754065652;null;127,45071517590571;null
4,050916249999998;4,17639;3,0603538151451968;3,22625;1,1238487155686037;null;68,50008333333332;69,0647;17,43212179366046;null;-39,44292596178315;null;0,0;null;1,613773975406565;null;127,45071517590569;null
4,050916249999999;3,86022;3,0734114562194117;3,1322;1,123848715568604;null;68,50008333333335;68,1015;17,432121793660464;17,9792;-40,32887095676617;-63,9769;0,0;null;1,6137739754065659;null;127,45071517590574;null
4,050916249999999;3,83041;2,975763387384641;3,86741;1,1238487155686039;null;68,50008333333334;67,9662;17,43212179366046;16,8238;-36,045697668383745;-30,194;0,0;null;1,6137739754065652;null;127,45071517590569;null
4,050916249999999;3,97;3,034859132426207;3,35014;1,1238487155686039;1,06314;68,50008333333334;68,0006;17,43212179366046;15,1307;-38,510041268774934;-32,4713;0,0;0,0;1,6137739754065654;1,38533;127,45071517590569;97,783
4,050916249999999;3,98821;3,649516776757221;2,98186;1,123848715568604;null;68,50008333333334;70,1654;17,432121793660468;17,8148;-28,040118181629197;-45,9093;0,0;null;1,6137739754065656;null;127,45071517590571;null
