x1Pred;x1;x2Pred;x2;x3Pred;x3;x4Pred;x4;x5Pred;x5;x6Pred;x6;x7Pred;x7;x8Pred;x8;x9Pred;x9
5,226735999359211;5,34285;5,377577307692311;6,23187;198,84696055898274;332,593;62,144869230769245;62,3029;17,412551658075166;16,7429;-44,72205376152075;-37,8972;0,0;0,0;1,5667228268520046;1,84251;146,2123242669276;123,933
4,921909962497901;5,42336;5,3775773076923095;4,81757;198,84696055898272;null;62,14486923076924;65,1542;17,412551658075163;17,6241;-44,72205376152074;-45,4729;0,0;0,0;2,1273966761737744;1,69938;146,2123242669276;130,546
4,755475444250087;4,38203;5,37757730769231;3,71193;198,84696055898274;26,0845;62,14486923076924;62,8849;17,41255165807516;17,0507;-44,72205376152075;-30,3245;0,0;0,0;2,433523682143654;null;146,21232426692757;121,363
4,799722197013104;5,45328;5,3775773076923095;7,05517;198,8469605589827;null;62,14486923076923;60,5721;17,41255165807516;null;-44,72205376152074;null;0,0;null;2,352139567298775;null;146,21232426692757;null
4,722784377779254;4,2625;5,3775773076923095;5,98256;198,84696055898274;264,298;62,14486923076923;63,1739;17,412551658075163;null;-44,72205376152075;null;0,0;null;2,493653145707081;3,746;146,2123242669276;195,211
4,834701490232906;4,13049;5,37757730769231;3,26569;198,84696055898272;268,606;62,144869230769224;63,2622;17,41255165807516;null;-44,72205376152075;null;0,0;null;2,2878013133292687;2,91219;146,21232426692757;219,818
4,81042816168444;5,09065;5,377577307692309;5,76142;198,84696055898274;285,024;62,14486923076922;62,2228;17,41255165807516;null;-44,72205376152073;null;0,0;null;2,3324478293987343;2,64121;146,21232426692754;87,4388
5,198533498600555;4,89878;5,3775773076923095;4,67368;198,8469605589827;187,741;62,144869230769224;61,72;17,41255165807516;null;-44,72205376152075;null;0,0;null;1,6185963637180487;1,85722;146,21232426692757;91,8436
4,724941555413564;4,06959;5,3775773076923095;3,32333;198,84696055898274;49,6791;62,14486923076923;64,3827;17,41255165807516;null;-44,72205376152074;null;0,0;null;2,489685397084445;1,8374;146,21232426692757;171,832
5,114797337431739;4,77172;5,37757730769231;4,75708;198,84696055898272;61,4778;62,144869230769245;62,4515;17,41255165807516;19,9986;-44,72205376152074;null;0,0;null;1,7726142956944726;1,49634;146,2123242669276;57,6388
5,179819248925414;5,24027;5,377577307692309;8,65276;198,84696055898274;325,86;62,144869230769224;62,4758;17,412551658075163;17,828;-44,72205376152074;-63,4883;0,0;null;1,6530179325268304;1,61596;146,21232426692757;290,126
5,117786053473546;4,4168;5,3775773076923095;4,3232;198,8469605589827;null;62,144869230769224;64,5244;17,412551658075156;20,2908;-44,722053761520726;-18,9925;0,0;null;1,7671170785113726;null;146,21232426692754;null
4,743644656680415;4,75587;5,3775773076923095;3,16377;198,84696055898274;null;62,144869230769245;64,6749;17,41255165807516;15,3499;-44,72205376152074;-58,3821;0,0;null;2,4552843338107344;2,39521;146,2123242669276;133,389
5,212093150603549;4,70007;5,377577307692309;3,83672;198,84696055898263;259,216;62,14486923076923;63,6901;17,412551658075152;null;-44,72205376152073;null;0,0;null;1,5936557701839036;1,61793;146,2123242669276;196,945
4,753431947687684;4,29211;5,377577307692309;2,212;198,8469605589827;null;62,144869230769224;60,1376;17,41255165807516;null;-44,72205376152073;null;0,0;null;2,4372823344409293;null;146,21232426692754;null
4,84653155027156;5,25238;5,37757730769231;3,85212;198,84696055898272;null;62,14486923076923;60,8115;17,41255165807516;null;-44,72205376152074;null;0,0;null;2,2660419998274572;null;146,21232426692757;null
4,746244384625109;4,57978;5,3775773076923095;4,47063;198,84696055898274;null;62,144869230769245;61,2119;17,41255165807516;null;-44,72205376152074;null;0,0;null;2,4505025917753467;null;146,21232426692757;null
4,854732425631985;4,80741;5,37757730769231;6,36704;198,84696055898274;null;62,14486923076924;60,4145;17,412551658075163;null;-44,72205376152074;null;0,0;null;2,2509579328511524;null;146,21232426692757;null
4,837197331254614;4,54917;5,3775773076923095;3,48503;198,84696055898272;null;62,14486923076924;61,385;17,412551658075163;22,2097;-44,72205376152075;-44,2623;0,0;null;2,283210653005941;null;146,2123242669276;null
4,785026642512265;4,95758;5,377577307692309;8,05526;198,8469605589827;null;62,14486923076923;63,025;17,412551658075156;null;-44,72205376152073;null;0,0;0,0;2,3791694535733914;null;146,21232426692754;null
4,937145813383057;4,38484;5,3775773076923095;3,27439;198,8469605589827;null;62,14486923076923;63,9249;17,412551658075163;null;-44,72205376152073;null;0,0;null;2,0993730097854613;null;146,21232426692757;null
5,1958832545102895;7,37968;5,3775773076923095;15,3458;198,8469605589827;null;62,144869230769245;54,9925;17,412551658075156;null;-44,72205376152075;null;0,0;null;1,623471021313024;null;146,21232426692757;null
4,803931352874967;5,02333;5,3775773076923095;5,81161;198,84696055898272;null;62,144869230769245;61,2882;17,41255165807516;17,9339;-44,72205376152075;-103,534;0,0;null;2,3443975658484866;null;146,21232426692757;null
4,775654298348099;5,79976;5,3775773076923095;7,00167;198,84696055898274;null;62,14486923076923;59,6656;17,41255165807516;16,8055;-44,72205376152074;-33,1163;0,0;null;2,396408231250647;null;146,2123242669276;null
4,723181240471843;5,37325;5,37757730769231;6,70121;198,84696055898272;303,575;62,14486923076923;60,6783;17,41255165807516;15,4813;-44,72205376152074;-38,3416;0,0;0,0;2,4929231866268204;1,65501;146,21232426692757;148,048
4,726896435596291;4,60837;5,3775773076923095;3,6835;198,84696055898274;null;62,14486923076923;64,7392;17,41255165807516;17,7427;-44,72205376152075;-47,2077;0,0;null;2,486089739022234;null;146,2123242669276;null
