;sglo;sdir;sdif;
51;437078,19521879003;883078,4665461752;301337,2141613201;
52;2,219986130968402E7;4,2575163766489856E7;1,530481897652825E7;
53;3427383,4073556424;6585754,982048022;2362886,075814254;
54;5910,462358812195;11713,575880568658;4075,019297233126;
55;536,3634222402354;1064,8696582448895;369,8017838030222;
56;39,745518687290996;78,95432225037695;27,40296561450006;
57;27,596819531539087;54,42249248357137;19,02034125212854;
58;57,36322918929247;164,3450906181524;36,377983110815315;
59;1,2767735204684302E19;1,9946887000167226E20;9,838726954566457E18;
60;3,1433321478269975E15;4,3109337357111845E15;1,1398821956540853E14;
61;1,3707872837622222E12;7,924061791371466E12;1,050051301637477E12;
62;2,6764629160241064E11;3,6067858643366807E12;2,015142781316767E11;
63;3,3383672654324905E10;2,421003080062406E11;9,546506858921568E9;
64;2,9417776448006775E11;1,2343028587605227E12;1,5404646566328583E11;
65;4,942136491496105E10;1,7921559458428583E11;2,965742294438566E10;
66;1,5784941545852496E11;4,1387711832312585E11;1,0603670823457501E11;
67;1,5097661328426758E10;3,33894730931748E10;1,039376598718695E10;
68;3,7453741328180137E9;5,749190118251067E9;3,068665284643455E9;
69;1,0898699449842374E8;1,7886185250088266E8;8,639470764762382E7;
70;5,2167249197041474E7;9,271532458816554E7;3,644619491297278E7;
71;8,89337361379335E7;1,5437376706793678E8;6,2125271956218354E7;
72;6800445,024346651;1,0379650627486385E7;4746916,213012851;
73;1,024613658357366E8;1,8798591111549947E9;6,933261430778559E7;
74;1,2843898196081285E8;2,1910962272076458E8;8,971905132720788E7;
75;4,667691944605732E7;1,1157154393254292E8;3,241160838308969E7;
76;2,0293077812662277E7;3,635225269428388E7;1,4172181116011653E7;
77;9810362,212408688;1,6664624894820593E7;6852745,122940721;
78;244602,95359873536;413546,2937584333;170858,994761607;
79;17305,548236260154;29255,363935721147;12088,194385809427;
80;1242,4929842135855;2101,774108189374;867,9016219015044;
81;85,6793163840041;144,4784080440861;59,84082153905435;
82;36,14964551992566;155,1693075337547;16,64375553030572;
