;tempreatura;velocitavento;ozono;radiazionisolari;
ID: 25;0.5997138823796572;0.0464061208653808;0.24199863558566745;8.609277378861368E-4;
ID: 26;0.6404752672976834;0.07800619807546083;0.24710506219720915;7.503427730729278E-4;
ID: 27;0.6428025809612341;0.09571862159142937;0.2891881684059953;8.740121785984864E-4;
ID: 28;0.16235555546274585;0.08727196647276285;0.019900352855437863;6.909697369748405E-4;
ID: 29;0.060652531210663746;0.07019827276187181;0.020324409139902522;8.801316769239518E-4;
ID: 30;0.13301472587164956;0.06440432597281083;0.056870832069664264;8.194176034473569E-4;
ID: 31;0.10333069731685779;0.06619321746451781;0.0718204087822497;8.488386355258419E-4;
ID: 32;0.09256498344202213;0.11458661288072129;0.09289339976964574;8.397822819837291E-4;
ID: 33;0.1769602100606039;0.1264918451221951;0.06383224062734201;5.392713527089409E-4;
ID: 34;0.22119357064377265;0.11834193746951566;0.08964205905756227;6.933112805515227E-4;
ID: 35;0.26837225391038255;0.1228236802156582;0.0857223674961509;5.322617427930857E-4;
ID: 36;0.2742860220127276;0.10174262224586424;0.09925485966315055;8.798680998045468E-4;
ID: 37;0.23490670348263845;0.11290643549000212;0.09549893040287243;4.5421770668475117E-4;
ID: 38;0.32064324829869434;0.14570943196905714;0.2684259264555124;9.001984083539539E-4;
ID: 39;0.3400992488933823;0.15169037502109542;0.34612124543296413;0.001201005816658824;
ID: 40;0.35289768586753073;0.14704823873963144;0.4439763695646512;0.0012049138866729158;
ID: 41;0.3164316149554241;0.14595438762202992;0.47666969659259834;0.001235356473983423;
ID: 42;0.40591843808560196;0.15870368462051557;0.533920163785893;0.0014806309688486265;
ID: 43;0.4412954758453882;0.1667855692262429;0.5859925071762279;0.0016783427323830624;
ID: 44;0.5278294986957897;0.14173986826087737;0.5643647527701412;0.0017130763154629674;
ID: 45;0.6703145708172722;0.15425946855138556;0.592592948611417;0.0019679541400568564;
ID: 46;0.18727358973847488;0.08203538249542086;0.052279920670233355;7.612840750059168E-4;
ID: 47;0.22926449280707675;0.08415909007050391;0.10969505574514532;6.798919935250627E-4;
ID: 48;0.2418859861354737;0.07266931505504844;0.12575148827939356;4.9294323387276E-4;
ID: 49;0.2516810154480933;0.0749140455101501;0.1652054053132079;5.264454540948562E-4;
ID: 50;0.447412903726817;0.10594118836621677;0.17543995822323072;2.8610998065480996E-4;
