;temperatura;velocitavento;ozono;radiazionisolari;
3;3,2991840483088217;1,0271319292087069;0,8403296056630671;2,7735009811261454E-4;
4;3,6134364636621306;1,1151543528898726;1,090299888174737;2,855494029733937E-4;
5;4,658808035076388;1,1984741581245326;1,0329646654169748;2,702705197504046E-4;
6;4,529979996559673;1,1367696417751219;0,7572192691278148;2,6716978180118406E-4;
7;5,9516816953762675;1,0851191375356688;0,5499376555434419;0,007886996453559588;
8;4,192546786183604;0,9572498817206266;0,9193370087676458;0,08098469829027133;
9;5,039254439612639;2,3471688461272238;2,1681167977734264;0,21048392305916708;
10;5,899159855690559;2,1817699785378704;2,8169014463069084;0,2222879723386665;
11;6,272907692402436;2,015646571590867;3,382608409700195;0,29549615223046694;
12;5,922680349068807;1,8919163518199726;3,5828029628456552;0,3461556941311324;
13;6,301743458298305;1,572961246320521;3,3737051560971083;0,24141772138249365;
14;5,979627686859824;1,7943952616892087;3,191814444618331;0,18882399124182714;
15;5,2938713219936036;1,2199754395986173;2,723693409513942;0,13690662525092193;
16;2,9302216855110625;0,8466394885512746;2,0902770408047164;0,17227940878346723;
17;2,8375361226959686;0,9901392671419841;1,4220253039639619;0,19013014208391418;
18;2,673820398615835;1,251148559231054;1,2924086676696702;0,2643671371316718;
19;3,7582801062514486;1,105991841334138;1,8127573050733223;0,3273179953764999;
20;4,273856884599545;1,2540863659059782;2,4559594372710833;0,27721163191878684;
21;4,3283681432093255;1,6774555397378872;2,609223046219054;0,16337461826280078;
22;4,855976953653206;1,6954361233234525;2,2700780403133836;0,06664146101339459;
23;4,2671672291715135;2,12872671571248;1,9867413369715627;0,026529442311241606;
24;4,01174744251386;1,2609259193594362;1,6635715069927812;0,010577699275807574;
25;3,574704174017746;1,6997118194655947;1,6643534841509737;0,004199257624604982;
26;3,054302520344015;1,8376831060013543;1,2014775616104083;0,0017992194042694815;
27;2,525782624807938;1,5958264582052888;1,1421713303440497;6,487418530989092E-4;
28;2,841573934197458;1,1888079781362004;1,1422033342630178;3,2123900039895227E-4;
29;3,1203321163006517;1,623881971141509;1,1381949982132795;3,1667485538817E-4;
30;5,019847272437055;1,848021617835302;1,0380675478322956;2,095740531762382E-4;
31;5,244610234058606;2,6418959359774146;1,9455910765851485;0,014540541384305461;
32;6,334348275054219;2,05609005783474;2,171471087582115;0,10062310474508204;
33;4,398936744159452;1,5582090512049456;2,027277211622535;0,18800621876731535;
34;4,4651529511767185;1,4139267780046951;2,5514309316901493;0,28848331627474966;
35;4,435190160691971;2,067538217617829;3,6231466958630745;0,34314903130063507;
36;4,940245496805444;1,6938960188148424;3,5815532200006985;0,31837784729467167;
37;5,655702860753235;1,9540148192417433;3,2388609046311996;0,3291623061832554;
38;5,098712722656904;1,6817382109183854;2,7330338801510163;0,27274214516745493;
39;3,5176061905190026;1,408638703357848;2,2234076279642117;0,15913479522242166;
40;3,709755594665665;1,192490040697757;1,7793385068113174;0,18915857412231193;
41;3,3360054377093498;1,3033876964456519;1,4690267152835095;0,2326870925705924;
42;3,237985401926841;1,1373071924562448;1,4242383058756105;0,26740287378700595;
43;4,964888833460252;1,0166070773408047;1,6694763006521303;0,32690228767726576;
44;6,324749047748367;1,109465641907596;2,5078800826129157;0,3002844237453601;
45;7,897420886404952;1,8615421685257403;2,9176182926820107;0,17608117432805753;
46;9,772097319489088;1,491948128766249;2,6897185883256007;0,07168884498405659;
47;7,500275533287317;1,3981555423412522;2,4442252412523864;0,02871160696092199;
48;4,012979172164948;1,5126490727145143;2,054213662855746;0,011375535528030318;
49;4,633798426195355;0,8867691566598095;1,727026343002038;0,004592664059241161;
50;6,4227225434583906;1,1353519305579474;1,6662297336593133;0,0018792008641582891;
51;3,266197340770495;0,9471620782109346;1,4708609653289424;7,193219543620304E-4;
52;3,506881490204128;0,7275280656056348;1,1230303830956596;2,877287817448122E-4;
53;2,9698639676063654;1,062568126108319;0,7073524312466728;3,2749722060380795E-4;
54;2,9391992734263233;1,0768879240223568;0,7064154006803959;1,309988882415232E-4;
55;3,164030919844328;1,2415434312361247;0,635350214595724;0,014320999192877085;
56;4,068648123427534;1,1880378001220337;0,7658047439001568;0,09830774203554206;
57;3,75204259174974;1,5536178870462127;1,4652825606264994;0,18950958582439906;
58;5,535612706203145;1,7514484145613252;2,5560970566093033;0,27447426701037436;
59;7,470935872021423;1,7726735144298347;3,314154819116393;0,32804271600964996;
60;7,53219020078991;1,6735922869786466;3,549734710731141;0,3620005313941219;
61;6,826836404601372;1,7950667730698366;3,2025606004056506;0,2971095585963858;
62;5,140409731959225;1,4829026466160637;2,7334121456206963;0,19048648402881868;
63;4,104240708501314;1,2856805484449791;2,0597216673217233;0,11970979563177953;
64;3,8676106837534276;0,9556789356221431;1,7634044626123213;0,19165607721023628;
65;3,209639419412609;1,029387928153647;1,253080810271355;0,1889822102923981;
66;3,0649194624315075;0,71282924292477;1,0670724337000184;0,2857653531295188;
67;3,425660518015687;1,2481990931558293;1,5365771507895873;0,35670735024606837;
68;4,678023921825775;1,8363469403086623;2,6483619045405886;0,34236686695063523;
69;5,559476253789863;1,8898905751624164;3,356523480721768;0,19994481774433676;
70;8,1748716412289;1,7397350067497945;3,1876682774914884;0,08152262394538028;
71;5,523822810445112;1,5025078301518275;2,613495014251639;0,03252772006518564;
72;5,1446096990411805;1,6891993574423172;2,1618876487066903;0,012891954915676532;
73;4,695036774162182;1,1536574891672091;2,2059436409549735;0,005190060636073058;
74;3,686851196766606;0,8995995956856689;1,8692501273323476;0,0020957141094253007;
75;4,680974122328478;1,3056598175842773;1,4832991679099008;8,648967923444599E-4;
76;3,0197162657268186;0,8472776716680558;1,4281114322118706;4,1326595155341154E-4;
77;3,0318883671959496;1,0008356053801954;0,9356741530481776;1,653063806213646E-4;
78;2,613826762602169;0,6670657547707561;0,8142118122825851;6,612255224854583E-5;
79;3,27584464944223;1,3263125267914115;0,8535421463264644;0,0163665344486352;
80;2,160814472229948;1,4206151552428012;0,5307636305637342;0,11166848429919086;
81;2,7779551681423764;1,8107753291670596;1,5480048035063687;0,23294969702420718;
82;4,962418474912534;1,8815267981320614;2,71711239095671;0,3171688567243904;
83;6,026263942406351;2,051148065256143;3,6904291635278;0,36619809602493636;
84;5,9898773138910295;1,64157085903923;3,91804525528298;0,40938303127809506;
85;4,874701432669274;1,575373750164804;3,6723135056251017;0,3161066267987934;
86;3,5400311689874635;1,1105696197823436;3,0624918857694037;0,19500835827475788;
87;3,535058400783578;0,9331312407905651;2,394793124537867;0,1585037754473631;
88;2,5242370219318997;1,0655108167685299;1,8642316249608646;0,14359139690373823;
89;2,2862818105726337;1,5924716568178987;1,1156616830572612;0,2665079516373581;
90;2,027308321252671;1,0635521709167972;0,9841610929316548;0,36548694138384064;
91;3,2610882152339853;1,2423263770046675;1,9766735992318032;0,4348067740937031;
92;4,731239106955753;1,9302900521891018;3,317477093485085;0,3939000705110163;
93;6,1101756878115765;2,64911157884178;3,7975609953815734;0,21915803318460364;
94;6,431705904388303;2,2791549358597267;3,266083914070935;0,08884665922964799;
95;7,156194195563611;3,6099183430570028;2,8627449745134634;0,03546207041902631;
96;5,682280097262851;1,3042665444002417;2,0409692599059093;0,014144111171538954;
97;3,3686066585755086;1,402202315779301;1,7884680270127695;0,00569825842405709;
98;4,676621209393451;3,084960486507362;2,1813636044156772;0,0023263891834701977;
99;3,35903153594596;2,4585612174431253;2,226116790880996;9,391899868145472E-4;
100;3,369158515049431;1,6904109759590609;1,7332879390625613;4,5155911486849143E-4;
101;3,2831333431679517;1,505168443443533;1,6718640710737553;2,949926180562661E-4;
102;3,297201329156669;1,762605365487604;1,2434915392765793;1,3463027701959523E-4;
