;const_AIC;const_HQ;const_SC;const_FPE;trend_AIC;trend_HQ;trend_SC;trend_FPE;both_AIC;both_HQ;both_SC;both_FPE;none_AIC;none_HQ;none_SC;none_FPE;best
ID: 3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ID: 4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ID: 5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ID: 6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ID: 7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ID: 8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ID: 9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ID: 10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ID: 11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ID: 12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ID: 13;null;null;null;12,637978506434367;null;null;null;55,15745500272513;99,63811301889575;99,63811301889575;99,63811301889575;116,79108616180476;null;null;null;34,80347360457896;9,98552972117017
ID: 14;9,58601771152534;9,58601771152534;9,58601771152534;59,99738532389575;35,05034466137205;35,05034466137205;35,05034466137205;57,63518496182762;173,4930010264764;173,4930010264764;173,4930010264764;169,39987422188057;33,947814998604656;33,947814998604656;33,947814998604656;12,980424664229101;9,585989093159569
ID: 15;8,488766541323326;8,488766541323326;8,488766541323326;27,39342675831057;28,139919374892507;28,139919374892507;28,139919374892507;64,49691901563575;376,2977358359831;376,2977358359831;376,2977358359831;299,37897012380904;11,31852519857604;11,31852519857604;11,31852519857604;12,579545081366307;8,488731826969119
ID: 16;32,470619784500705;32,470619784500705;32,470619784500705;54,288492282182006;90,26621222594011;90,26621222594011;90,26621222594011;122,25985337486415;2506,0544109900443;2506,0544109900443;2506,0544109900443;872,0812959090313;37,84910700907027;37,84910700907027;37,84910700907027;10,63077742807719;8,392203499253768
ID: 17;104,4363468126988;104,4363468126988;104,4363468126988;344,7801007439122;744,9576719927448;744,9576719927448;744,9576719927448;829,5761808444745;13367,276618347523;13367,276618347523;13367,276618347523;10948,908121422377;113,11582931227754;113,11582931227754;113,11582931227754;18,858729654603607;14,736257249410299
ID: 18;418,95871312668015;418,95871312668015;418,95871312668015;425,93199956695213;5744,234579089476;5744,234579089476;5744,234579089476;3944,1533691809173;10197,698411771367;10197,698411771367;10197,698411771367;5728,353831797078;552,0283257960515;552,0283257960515;552,0283257960515;0,014457871661574417;0,006467811478625837
ID: 19;81,34856726091266;81,34856726091266;81,34856726091266;81,34856726091266;6631,905631838109;6631,905631838109;6631,905631838109;6631,905631838109;73499,81073226566;73499,81073226566;73499,81073226566;296,7182109001003;206,80641837352113;206,80641837352113;206,80641837352113;2,4344633200451865E-25;2,4344633200451865E-25
ID: 20;114,32872292229267;114,32872292229267;114,32872292229267;114,32872292229267;153,62523072221123;153,62523072221123;153,62523072221123;153,62523072221123;4175,062606411425;4175,062606411425;4175,062606411425;395,7080392305637;153,44421162349985;153,44421162349985;153,44421162349985;3,6127415930417696E-22;3,6127415930417696E-22
ID: 21;34,6229171499022;34,6229171499022;34,6229171499022;196,3474566643379;35,91773914515895;35,91773914515895;35,91773914515895;35,91773914515895;486,9701682789765;486,9701682789765;486,9701682789765;486,9701682789765;201,46979933221783;201,46979933221783;201,46979933221783;201,46979933221783;34,6229171499022
ID: 22;97,57540344511114;97,57540344511114;97,57540344511114;97,57540344511114;99,06963364241216;99,06963364241216;99,06963364241216;99,06963364241216;132,13351501887175;132,13351501887175;132,13351501887175;132,13351501887175;98,68672351032528;98,68672351032528;98,68672351032528;98,68672351032528;97,57540344511114
