;Learn Tree;Learn VAR Model;Forecast
2;94;0;0
3;0;15;0
4;0;16;0
5;15;0;0
6;1;16;0
7;0;31;0
8;0;16;0
9;0;15;0
10;16;16;0
11;0;31;0
12;15;16;0
13;3;16;0
14;0;31;0
15;0;31;0
16;0;16;0
17;0;32;0
18;1;31;0
19;0;46;0
20;0;15;0
21;0;15;0
22;0;0;0
23;0;16;0
24;0;16;0
25;0;140064;16
