;temperatura;velocitavento;ozono;radiazionisolari;
3;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;
5;0,0;0,0;0,0;0,0;
6;0,0;0,0;0,0;0,0;
7;0,0;0,0;0,0;0,0;
8;0,0;0,0;0,0;0,0;
9;0,0;0,0;0,0;0,0;
10;0,0;0,0;0,0;0,0;
11;0,0;0,0;0,0;0,0;
12;0,0;0,0;0,0;0,0;
13;0,0;0,0;0,0;0,0;
14;0,0;0,0;0,0;0,0;
15;0,0;0,0;0,0;0,0;
16;0,0;0,0;0,0;0,0;
17;0,0;0,0;0,0;0,0;
18;0,0;0,0;0,0;0,0;
19;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;
21;0,0;0,0;0,0;0,0;
22;0,0;0,0;0,0;0,0;
23;0,0;0,0;0,0;0,0;
24;0,0;0,0;0,0;0,0;
25;0,0;0,0;0,0;0,0;
26;0,0;0,0;0,0;0,0;
27;0,0;0,0;0,0;0,0;
28;0,0;0,0;0,0;0,0;
29;0,0;0,0;0,0;0,0;
30;0,0;0,0;0,0;0,0;
31;0,0;0,0;0,0;0,0;
32;0,0;0,0;0,0;0,0;
33;0,0;0,0;0,0;0,0;
34;0,0;0,0;0,0;0,0;
35;0,0;0,0;0,0;0,0;
36;0,0;0,0;0,0;0,0;
37;0,0;0,0;0,0;0,0;
38;0,0;0,0;0,0;0,0;
39;0,0;0,0;0,0;0,0;
40;0,0;0,0;0,0;0,0;
41;0,0;0,0;0,0;0,0;
42;0,0;0,0;0,0;0,0;
43;0,0;0,0;0,0;0,0;
44;0,0;0,0;0,0;0,0;
45;0,0;0,0;0,0;0,0;
46;0,0;0,0;0,0;0,0;
47;0,0;0,0;0,0;0,0;
48;0,0;0,0;0,0;0,0;
49;0,348728714545957;0,13920121784891737;0,0670463343885267;0,00114688703594595;
50;0,3510409841174188;0,1458438710037654;0,050443861187063246;0,0010719925921500299;
51;0,28377272810166937;0,14078490456534248;0,05577451875319299;0,0010431502797388496;
52;0,33089459278588784;0,13719818722715577;0,05962696449794462;0,0010371990940249514;
53;0,3759684313431563;0,1670122644104902;0,05974696412111644;8,335088731683791E-4;
54;0,3581517463123209;0,1579759788635282;0,055746624061131324;8,371012145041009E-4;
55;0,5256774249277933;0,12548131480938857;0,0455123589714568;7,953723128893964E-4;
56;0,2538826529339807;0,08739432574680701;0,0453833705621323;7,225656313573685E-4;
57;0,423949076612967;0,12167870690574589;0,052534336746741066;6,942266311058301E-4;
58;0,586027089223613;0,1324222817330128;0,050115483021502594;6,154037534974378E-4;
59;0,7807488466193645;0,16945869617960427;0,07408470741806818;8,622708163097522E-4;
60;0,698586139409192;0,13226550472370763;0,08427947650511577;8,885452105567241E-4;
61;0,895471027418969;0,1821221726573671;0,07195006753609011;6,793808300224973E-4;
62;0,7428742738390336;0,15181227966909527;0,07110485295065601;6,77544317269164E-4;
63;0,8243947939511522;0,2063504539692387;0,09233985236522507;7,104912401140615E-4;
64;0,8771381948597535;0,19899180818543147;0,09806956054984191;6,247152757961608E-4;
