;temperatura;velocitavento;ozono;radiazionisolari;
79;14,299596954217872;4,427906747847079;3,8035843820258144;0,33914948193748573;
80;10,292077473290895;3,6663470754631855;4,987375801721581;0,3397622857594486;
81;10,443512865179875;3,34916565296695;4,704345820849866;0,3457335424175494;
82;14,26876799552864;5,239688889158653;4,7541447478447045;0,3197073317508252;
83;11,07822855005935;4,697300798374138;5,108124373369919;0,3653773784787836;
84;13,380403207702887;4,17377115720072;5,71399640238001;0,476620950453706;
85;9,089376864819366;3,261412816077606;5,800386501508537;0,5507280199007624;
86;11,529900055521244;3,559933446107095;6,273967683317132;0,5929655187067303;
87;11,35886627372079;3,64328547175979;5,005730709196378;0,5125902943164989;
88;10,022936279762346;4,114088172927152;4,385724638266747;0,43371611009241295;
89;12,873999894511062;4,367397866386911;4,831688948065271;0,39032293466724516;
90;11,99068393883082;4,2255387116534004;3,9542242949934057;0,3903866430090462;
91;7,779212497614446;4,2172838946906275;4,646785811115466;0,36082004877840496;
92;8,797205814659295;5,206067159402277;5,404651310838177;0,3840714592067963;
93;11,954111000718317;4,468932139127574;4,691440540640412;0,31691534068317523;
94;13,007007904858332;4,959737478157668;4,350824059024324;0,29333717236651646;
95;12,423977348853983;5,044176209049747;5,179623889567924;0,28290833614984323;
96;14,878198781094778;4,460158098509675;4,892841532861682;0,2865539091720075;
97;14,55453712091072;4,972550844843546;6,219787745665066;0,4040185305110564;
98;12,773621978133418;4,64118571094767;5,730637636827912;0,34548747357375836;
99;13,217708829008568;4,279972611475259;4,440697687490363;0,43490138806804185;
100;11,96399217925432;4,863122502827828;3,9346914364317565;0,39581996503147077;
101;17,015573491848922;10,477489950546703;5,7095348087687;0,3947761925960539;
