x1Pred;x1;x2Pred;x2;x3Pred;x3;x4Pred;x4;x5Pred;x5;x6Pred;x6;x7Pred;x7;x8Pred;x8;x9Pred;x9
9,164535013749397;9,07012;7,897709849858924;7,69425;0,9076395392746236;0,96375;80,51556131415474;82,215;15,19683273515994;19,4346;-17,06567986351362;-18,0078;0,0;0,0;1,8428516767948337;1,532;114,22749264583987;116,4
9,138286559120033;9,0874;7,9010636082545656;7,5093;1,1803396897266312;null;80,04464733086998;86,0652;19,331901806476942;18,695;-21,399471074694617;-21,8656;0,0;0,0;2,383178419817205;2,15984;144,42647024616016;143,032
9,242311640003015;9,11041;7,901035229801865;7,79941;0,28422389210277554;1,089;83,00244717699077;78,9676;3,886140814979152;19,3658;-5,203402264124953;-19,8596;0,0;0,0;0,5914668293272394;null;34,4854271777021;120,543
9,147000556232962;9,11935;7,900105131532515;8,22929;1,0920768856171739;1,71178;80,21149215811464;80,8012;17,972528135721586;null;-19,974114361512033;null;0,0;null;2,2080963383138172;2,87088;134,5284224621879;47,4985
9,270651415881364;9,02374;7,9010385465511375;8,63124;0,016643929634330312;null;80,33546795365821;82,6195;0,19433863222513556;null;-0,30787681754038354;null;0,0;null;0,03542445041381445;null;2,011575473549582;null
9,489062117168034;9,38862;7,896045557443741;7,3543;0,13511112328225724;null;81,44547150838237;78,0144;2,045349990424899;null;-2,4831244253615377;null;0,0;null;0,27727045012700546;null;16,577250419513888;null
9,247049757818239;8,8659;7,901023683666923;7,67657;0,24286544298114476;null;83,14514346899985;78,2585;3,173159822260689;null;-4,45804064732124;null;0,0;null;0,5088366400063715;null;29,42152123817603;null
9,137957891120621;9,30813;7,901060300580465;null;1,181033698133688;1,06767;80,04930607955517;78,0442;19,343009893918875;null;-21,41365111783498;null;0,0;null;2,3846302439215825;4,128;144,51890171633295;204,224
9,140385786484856;9,16885;7,9008165016835585;8,00293;1,1587727290031617;1,33342;80,08376716949213;80,4001;19,001936846156987;null;-21,05351508727341;null;0,0;null;2,340416803001247;2,69383;142,02063091332522;208,507
9,152614886594927;9,20927;7,9009133552652475;7,4875;1,0551558899062863;1,22312;80,43360786897165;81,3939;17,20025572545535;null;-19,1627341164137;null;0,0;null;2,133063743459331;2,44641;129,21044970453892;102,377
9,144715648457872;8,86861;7,900446516011593;7,98398;1,1169650065634749;1,42513;80,17071179160195;81,7213;18,344445946562566;null;-20,363117974721515;null;0,0;null;2,257340375862268;1,70145;137,24933876788387;139,265
9,269409767271458;9,14377;7,901013245152605;7,27494;0,038392082443438294;null;80,77663571016664;77,8831;0,43766149002817356;null;-0,7104418457352393;null;0,0;null;0,08194352023485726;null;4,633963378547646;null
9,167251317010233;8,97939;7,897710658855155;7,57764;0,8920249379345374;1,55171;80,54003434132194;80,3498;14,932693125068049;22,3585;-16,779358320127578;null;0,0;null;1,811410284503645;1,67269;112,29549213906057;58,1074
9,175885146531234;9,35143;7,8965886515260575;7,66229;0,8002025512086084;1,24563;80,70370574710967;81,5491;13,538480896462262;20,5793;-15,319697924169677;-20,7978;0,0;null;1,629501743492959;1,73041;102,12377285916192;294,866
9,145562806358162;9,21488;7,900459940441611;8,40664;1,1113228572963552;null;80,18430515529383;81,6657;18,24630419785304;21,3506;-20,257961698902424;-19,8244;0,0;null;2,245988207653761;null;136,54118351175626;null
9,248580742292534;9,44577;7,901053707180837;7,85741;0,2295897239088226;null;83,19493917427265;81,4484;2,9387749399872476;21,5301;-4,2129465161741;-21,1374;0,0;null;0,4822642675852256;2,65607;27,76409156180587;126,29
9,163420071162106;9,12514;7,897854454598243;7,45838;0,9193789329271042;0,919253;80,494982347892;81,7326;15,374860732564853;null;-17,252142220474443;null;0,0;null;1,866108786871283;1,69846;115,52704275968709;183,687
9,18024783461657;9,0382;7,895971709403271;7,63462;0,751340395412002;1,12436;80,79552354550107;78,3042;12,79845082879487;21,0394;-14,547374780605242;null;0,0;0,0;1,532786534027532;2,34195;96,73359491282261;255,172
9,268165311244106;9,4774;7,901004481986084;8,13785;0,05714468885391047;null;81,39781012430136;78,6072;0,583937625813369;null;-1,0605074891229416;null;0,0;null;0,12347496727012883;null;6,865136562804383;null
9,268948062131834;9,2061;7,9010442771235505;8,50675;0,04787251378324728;null;82,27530514886031;78,2479;0,2007868098032476;null;-0,903129419473208;null;0,0;null;0,10992245037789954;null;5,62128165619332;null
9,269252793586904;9,19585;7,901037259659523;8,08245;0,0480106118623312;null;82,29004823905687;77,6438;0,19953107018791408;null;-0,9059425301330616;null;0,0;null;0,11028401766977639;null;5,637221189881604;null
9,171158837989754;9,00862;7,900957733374027;8,51439;0,9020089891366044;null;80,85040334008706;77,768;14,57539063216147;null;-16,38169503685377;null;0,0;null;1,8261762702233741;null;110,36859781057171;null
9,272652747595608;8,94919;7,9008895153234615;10,4808;0,04911701750500106;null;80,18104582217768;82,5088;0,7745634594963563;null;-0,898529750587946;null;0,0;null;0,10002621267555724;null;6,0278830056995485;null
9,231981168059344;8,89073;7,901036143009138;6,76998;0,37251324808068004;null;82,71816311127665;80,0251;5,406498983110499;null;-6,799878892989753;null;0,0;null;0,7680460139120371;null;45,32001289087927;null
9,1615550848112;9,23626;7,900715538512601;8,03269;0,97723778453282;null;80,65670359641743;78,6807;15,892149863628703;null;-17,788253939621633;null;0,0;null;1,9774926495744705;null;119,8379258918105;null
9,139131157950102;9,44862;7,900846110023928;7,8563;1,1683395583520368;null;80,06318418848441;78,3083;19,16039882036819;23,8094;-21,222061702156434;-20,3154;0,0;null;2,3595570841357674;null;143,1688751785031;null
9,14976733345153;9,38276;7,900614051102745;9,35841;1,0878415171898999;null;80,23039133050487;81,4865;17,82617521550479;null;-19,800477522867297;null;0,0;0,0;2,19842814828735;null;133,49031120560085;null
9,14267042858091;9,31131;7,900561848234779;7,24829;1,137912783946279;null;80,11389310042397;81,6202;18,686344219803008;null;-20,720533087071477;null;0,0;null;2,2990283491548666;null;139,70399580130155;null
9,140875670108185;9,05805;7,900613896940396;7,72426;1,149991047177195;null;80,09443723474034;80,9741;18,88319703472646;null;-20,931679290623045;null;0,0;null;2,3232142031825553;null;141,14351211729053;null
9,175204455921662;8,97361;7,900855038511467;7,85537;0,8660076972331349;null;81,00144974640722;80,8369;13,960280550906182;19,3297;-15,74982710175262;-30,4188;0,0;null;1,7546118645433428;null;106,04605356926052;null
9,148040260208308;8,92615;7,90097365342788;7,76882;1,0947932473824815;null;80,31299532057794;79,0264;17,8729373314495;null;-19,86893168347318;-20,2089;0,0;null;2,2122488060896286;null;134,0170064858494;null
9,13966679698281;9,07475;7,90105900611769;8,54084;1,1663261310767392;0,92382;80,09764392188903;79,842;19,089665415794805;19,0325;-21,147966488366798;-25,109;0,0;0,0;2,355224075316167;1,82519;142,71524550264314;130,343
9,137916231056433;8,91861;7,901038219405823;6,00954;1,181963981968098;null;80,0354762112422;82,3829;19,364621055882818;1,21474;-21,433865915218078;-20,5553;0,0;null;2,3864690526250123;null;144,6532908318245;null
9,564711875870124;9,17505;7,894830762754014;6,53664;0,018877700810462583;null;81,03139808091551;80,7449;0,283641974764254;null;-0,34662801513981323;null;0,0;null;0,038776204640994516;null;2,313175150057487;null
9,267833860399193;9,30073;7,901068785174614;8,1206;0,06338769401681273;null;83,73095452256997;77,9503;0,0746862979870473;null;-1,2054388785387866;null;0,0;null;0,149840824814087;null;7,356340481439597;null
9,29829089898711;9,33838;7,9002598442593674;8,42136;0,07901422223264494;null;81,05748069712688;78,9069;1,063365535501348;null;-1,4588321968116393;null;0,0;null;0,16513209621163139;null;9,634285466123261;null
9,270629704902671;9,12068;7,900972746217293;7,9395;0,04735498618686994;null;81,23275394732212;81,1495;0,4676465483201947;null;-0,8803485852887839;null;0,0;null;0,10270685089984344;null;5,685053360000359;null
9,40797908642051;9,32308;7,89814858621613;8,42401;0,013665209043220087;null;80,57878299204668;80,1242;0,19094629623528264;null;-0,25160959895604024;null;0,0;null;0,028391352024748066;null;1,66779144184231;null
9,47571224452716;null;7,896679357651069;8,25271;0,031397425409821746;null;81,24964814630749;null;0,36310292786869297;null;-0,582008141650742;null;0,0;null;0,06693357528432563;null;3,7981283214736763;null
9,154738812493777;9,23926;7,899472785789151;9,89988;1,0258355745245695;1,19507;80,31604995695649;80,4305;16,94370632016631;null;-18,88436611561;null;0,0;null;2,0763127049471897;3,13931;126,9975631235709;94,7378
9,269437423257987;9,18184;7,901033723044735;7,22531;0,02873698614533759;null;80,45712441239233;81,1945;0,36138203065167107;null;-0,5297129107261149;null;0,0;null;0,06056679718808526;null;3,482165959206635;null
9,58868605397375;9,34395;7,894349622588302;8,26202;0,012163387280544623;null;81,15570230667322;80,5652;0,15875561040066238;null;-0,22458958731503872;null;0,0;null;0,025524696688458845;null;1,4797451687579215;null
9,27030296934821;null;7,901052459005529;7,82517;0,013214437621674194;null;80,17361100174482;null;0,1795677661174982;null;-0,24294085821346761;null;0,0;null;0,027551251404667763;null;1,607465002747736;null
