x1Pred;x1;x2Pred;x2;x3Pred;x3;x4Pred;x4;x5Pred;x5;x6Pred;x6;x7Pred;x7;x8Pred;x8;x9Pred;x9
1,651048471025977;2,69664;2,9032838380929924;5,19607;208,67836698764378;264,126;69,80005928829273;67,8377;19,876886701157716;18,5688;-30,759236940802126;-27,1429;0,0;0,0;1,9360174341236107;1,42461;161,2836652834349;102,447
1,6548474446968167;2,05025;2,920886295396751;2,86615;210,83121039348572;null;69,7744008893492;73,3399;19,885234304028362;18,7825;-30,844181763334802;-54,6728;0,0;0,0;1,9390322188296116;1,67605;161,82243229727325;149,578
1,4027584112312417;1,18754;1,9003283465031708;0,940139;108,15456798849812;111,112;71,30720783954644;70,1453;22,158417640861952;17,4139;-30,178637052973464;-27,7331;0,0;0,0;1,9488770038030032;null;149,64302202287968;119,36
1,6480194725332968;1,5552;2,89088715757912;3,31309;207,4109363501833;267,239;69,81829593271105;70,3445;19,901630397167583;null;-30,746721070304098;null;0,0;null;1,935980632970131;1,90457;161,11728914540672;70,3078
1,874772732476866;2,12837;2,8868597077550566;2,53524;57,997017912778375;null;68,38050346412403;68,9442;0,18369006657790457;null;-0,26899370890630186;null;0,0;null;0,7343365107133906;null;29,377485587570884;null
1,8389591153305624;2,01625;2,840928806981662;1,61271;62,949603390453134;null;69,37116822969679;67,1949;2,4053624730524175;null;-3,5131414821368394;null;0,0;null;0,7822376671351231;null;39,79041891548583;null
1,4771858643956743;1,91597;2,1805507124494516;4,71269;132,74475842079391;null;70,87643236864702;67,24;21,08302436566667;null;-29,664301527821735;null;0,0;null;1,9162238655588775;null;149,87878316896837;null
1,6165436288869894;1,26626;2,741973093447913;4,23665;188,78536022545072;253,989;70,02867566800879;68,8924;19,773593648723086;null;-29,939399924215618;null;0,0;null;1,907242947098576;2,9605;156,18642818296206;217,121
1,469447501137154;1,0461;2,168872865443482;0,754309;134,9321033923619;82,7149;70,90252308851441;71,4611;21,529458865438393;null;-30,306176593420624;null;0,0;null;1,944313606028676;1,87505;152,63844410561902;163,474
1,6399903141187542;1,98252;2,8560882651823953;1,84284;203,5159081036826;230,432;69,86974431350805;67,9906;19,93006814671131;null;-30,648216930051433;null;0,0;null;1,933031471796951;1,84983;160,36286133945504;70,7719
