;tempreatura;velocitavento;ozono;radiazionisolari;
ID: 3;0,0;0,0;0,0;0,0;
ID: 4;0,0;0,0;0,0;0,0;
ID: 5;0,0;0,0;0,0;0,0;
ID: 6;0,0;0,0;0,0;0,0;
ID: 7;0,0;0,0;0,0;0,0;
ID: 8;0,0;0,0;0,0;0,0;
ID: 9;0,0;0,0;0,0;0,0;
ID: 10;0,0;0,0;0,0;0,0;
ID: 11;0,0;0,0;0,0;0,0;
ID: 12;0,0;0,0;0,0;0,0;
ID: 13;0,0;0,0;0,0;0,0;
ID: 14;0,0;0,0;0,0;0,0;
ID: 15;0,0;0,0;0,0;0,0;
ID: 16;0,0;0,0;0,0;0,0;
ID: 17;0,0;0,0;0,0;0,0;
ID: 18;0,0;0,0;0,0;0,0;
ID: 19;0,0;0,0;0,0;0,0;
ID: 20;0,0;0,0;0,0;0,0;
ID: 21;0,0;0,0;0,0;0,0;
ID: 22;0,0;0,0;0,0;0,0;
ID: 23;0,0;0,0;0,0;0,0;
ID: 24;0,0;0,0;0,0;0,0;
ID: 25;0,7566164041458746;0,060643283587639984;0,26625313520977945;4,0514088797467644E-4;
ID: 26;0,7616022312214566;0,077236838133293;0,2741390626187367;4,8343809627608464E-4;
ID: 27;0,7983544711062186;0,09560264106695537;0,30838434264461734;5,220898567837568E-4;
ID: 28;0,17539541424563163;0,07838326046417478;0,009751862237249397;4,1263367371104597E-4;
ID: 29;0,06294282169398899;0,049155960052442965;0,011130407362217135;6,33960984946015E-4;
ID: 30;0,17070219088950514;0,04197920111026692;0,06685123468686643;6,536480783861408E-4;
ID: 31;0,12002808995505398;0,044029195603037544;0,08338731084291577;7,594608459235564E-4;
ID: 32;0,05981006908068769;0,0705480380941427;0,07560436332386342;6,289055126944753E-4;
ID: 33;0,12011073623268478;0,07473937260230672;0,10143556168115436;7,211046490710777E-4;
ID: 34;0,21735149033116574;0,09576450149033239;0,10647657148516226;6,919233541917087E-4;
ID: 35;0,2566399924097316;0,1082136101803031;0,06218019534530605;5,202162001465174E-4;
ID: 36;0,2861570395921953;0,09520629526562495;0,1399395493427402;0,0011315619802023812;
ID: 37;0,23525150892576735;0,10345377133708117;0,13450667766369648;5,242480351374041E-4;
ID: 38;0,364522356642579;0,12134668542146342;0,3630134383217367;0,0011276667581586654;
ID: 39;0,36426597074753936;0,12558531321079244;0,36297459785552333;0,0013643523937738413;
ID: 40;0,4236442964680033;0,14204062342137833;0,5695835342854648;0,0015039025480572319;
ID: 41;0,3310295050802702;0,093428889872526;0,5463473161964216;0,0014259572595252277;
ID: 42;0,3805525258542986;0,12486137776406;0,5187709441884045;0,0015140404942372639;
ID: 43;0,2760302183864787;0,09852928942875613;0,5124696290041733;0,0014738282522304416;
ID: 44;0,5871275675640889;0,11513410872651758;0,6139022224929667;0,0018066144756895422;
ID: 45;0,498544433165534;0,13577395686436247;0,5838953483237592;0,0019345346264012953;
ID: 46;0,06710024908438755;0,04924368111464379;0,06228788809796345;7,604340394747687E-4;
ID: 47;0,07178594167097413;0,04683743791449898;0,08632142279114674;6,798662302059206E-4;
ID: 48;0,08518051039560195;0,026747701593099082;0,1021352662126066;4,920165893255919E-4;
ID: 49;0,14772089931284912;0,033791599627710216;0,10641038885978445;5,015351555638441E-4;
ID: 50;0,5022678835716866;0,11545534449365347;0,12217253545219346;2,405657677503988E-4;
ID: 51;0,3245080196405766;0,0889483807866933;0,11661962345383563;3,069888641143148E-4;
ID: 52;0,26179790083532356;0,085236883051934;0,13035512799009355;3,3024532302167983E-4;
ID: 53;0,3292081183427082;0,07603514065735277;0,12143868373298435;3,0945325985493765E-4;
ID: 54;0,3135378748122594;0,08863987616015519;0,13505111024186403;2,7981177197120266E-4;
ID: 55;0,22932152956078075;0,07488331353037836;0,14077194886087058;2,442433443723867E-4;
ID: 56;0,5881892288105594;0,0836251031654127;0,14966052031173366;2,0901939572315697E-4;
ID: 57;0,16510807176916192;0,18748008417730225;0,1470302383651378;4,218199286081366E-4;
ID: 58;0,5233942501707194;0,07552514021629057;0,05336001315646461;7,409637268083824E-4;
ID: 59;0,5226007312834722;0,01455316419428661;0,0341159859265762;3,284708242010854E-4;
ID: 60;0,19693200711330286;0,028277408244116994;0,029201808026908617;6,217536153312498E-4;
ID: 61;0,1939975860335125;0,07000407076986186;0,008890519830983918;2,9486408232446743E-4;
ID: 62;0,19121170572456575;0,06699121918239673;0,006684489256787743;3,070188562709273E-4;
ID: 63;0,19284432599788937;0,059062535875516645;0,006064626496455805;1,800050071059362E-4;
ID: 64;0,11528630776836668;0,008602761063753938;0,06185285971315324;2,9866811656910824E-4;
ID: 65;0,12654774857513928;0,03942200241906675;0,006323521818085976;1,4558175865446695E-4;
ID: 66;0,087710367363907;0,08500472339784514;0,01147171136685423;5,954926849668659E-4;
ID: 67;0,09276494192389145;0,013043503487317809;0,007334019466332285;3,341415977945779E-4;
ID: 68;0,13432768861853606;0,003397583820713454;0,12469502305953935;4,245167628941677E-4;
ID: 69;0,12011013026097145;0,00404203198774192;0,11685343794669002;4,7978153215720034E-4;
ID: 70;0,19454704746093962;0,002011738854755594;0,033551188268301696;6,870200730869153E-4;
ID: 71;0,17371419991420187;0,0022932232713035175;0,03669840713090505;7,662137500442239E-4;
ID: 72;0,11212156202919128;0,0022843944337630965;0,04475288121879065;7,483033217075577E-4;
ID: 73;0,11151121691834265;0,004127976032699193;0,04979471748246309;8,877712113107853E-4;
ID: 74;0,11360322241154013;0,003068078090937327;0,09329138620702519;8,782609542490317E-4;
ID: 75;0,32848483003855494;0,003843520742588703;0,09164989935507183;8,787687637729896E-4;
ID: 76;0,5353045287707979;0,004902188109233144;0,09531293134189249;7,953816599232697E-4;
ID: 77;0,5573660953902532;0,01084526356764219;0,11641313035111245;7,563122702946545E-4;
ID: 78;0,5767787724462026;0,006535803853163284;0,10576207302433249;6,426517675287403E-4;
ID: 79;0,8920044926965197;0,011268292933473362;0,12144757301975688;4,884816373183569E-4;
ID: 80;1,2489838009235947;0,016092488724263023;0,11484642727915378;4,62446750870019E-4;
ID: 81;1,1898026407569486;0,015816207316471886;0,11229503012365423;8,421559234649999E-4;
ID: 82;1,5216540943333272;0,014205849759230858;0,11309242817566906;8,922021238643039E-4;
ID: 83;0,3455105654757478;0,024111341346722274;0,03425288384830686;9,043847646761398E-4;
ID: 84;0,03402320216812915;0,10389011343789378;0,012748948512278696;7,229138654394151E-4;
ID: 85;0,03002406810475192;0,06794479234129078;0,01772596525590887;8,844224622050955E-4;
ID: 86;0,06032384394947776;0,05999341152001239;0,018743138222200223;2,819010077375485E-4;
ID: 87;0,07484153614499325;0,06552192565678372;0,020353941458280383;3,8399182816462605E-4;
ID: 88;0,033868185774615624;0,08514014862454224;0,004304139998653927;6,599170281420163E-4;
ID: 89;0,0403887765103358;0,06871964862874055;0,007902079447813208;6,862597356132235E-4;
ID: 90;0,04760490491515094;0,05376044501628933;0,05511819717230068;7,132820254033957E-4;
ID: 91;0,0129932250451301;0,024606766221717716;0,12095919288254384;5,350186133362572E-4;
ID: 92;0,0425965148708892;0,025211981930002098;0,09147337039535183;6,141016583043079E-4;
ID: 93;0,16909104488384236;0,025146391372754873;0,007131543972823435;6,244787214302582E-4;
ID: 94;0,032345568543171964;0,04230106721830001;0,007437248724491464;5,628364774661169E-4;
ID: 95;0,029231431869040377;0,025112543196052436;0,0332401260178123;5,485742528063683E-4;
ID: 96;0,03173572183480946;0,013701281971832397;0,04522140629881565;5,499872975681377E-4;
ID: 97;0,13255430147988484;0,004375422835990497;0,010941642097271567;4,4635184000143207E-4;
ID: 98;0,11366876349822135;0,019897827434364256;0,014702216260043728;4,848370048655487E-4;
ID: 99;0,041970813582266696;0,039362459725549165;0,033342638513758224;5,336559417960757E-4;
ID: 100;0,08467408728018463;0,06328145488905054;0,049327119127313176;4,566226483731064E-4;
ID: 101;0,11093811576120557;0,05623989154240335;0,06191058749361182;5,24876403181446E-4;
ID: 102;0,1902905552784797;0,0694162963055412;0,10025035578924685;5,164033433970083E-4;
ID: 103;0,3785401722998243;0,08493922396677468;0,10009933610792189;4,894558483620163E-4;
ID: 104;0,36818743365677536;0,09082966218118559;0,09722978384508692;5,109773688467253E-4;
ID: 105;0,18931697433617137;0,04798809844841362;0,06387448407923543;8,24483621160973E-4;
ID: 106;0,1344595880278859;0,10999126579966252;0,03301154065410114;6,691577465220607E-4;
