;temperatura;velocitavento;ozono;radiazionisolari;
3;0,0;0,0;0,0;0,0;
4;0,0;0,0;0,0;0,0;
5;0,0;0,0;0,0;0,0;
6;0,0;0,0;0,0;0,0;
7;0,0;0,0;0,0;0,0;
8;0,0;0,0;0,0;0,0;
9;0,0;0,0;0,0;0,0;
10;0,0;0,0;0,0;0,0;
11;0,0;0,0;0,0;0,0;
12;0,0;0,0;0,0;0,0;
13;0,0;0,0;0,0;0,0;
14;0,0;0,0;0,0;0,0;
15;0,0;0,0;0,0;0,0;
16;0,0;0,0;0,0;0,0;
17;0,0;0,0;0,0;0,0;
18;0,0;0,0;0,0;0,0;
19;0,0;0,0;0,0;0,0;
20;0,0;0,0;0,0;0,0;
21;0,0;0,0;0,0;0,0;
22;0,0;0,0;0,0;0,0;
23;0,0;0,0;0,0;0,0;
24;0,0;0,0;0,0;0,0;
25;0,0;0,0;0,0;0,0;
26;0,0;0,0;0,0;0,0;
27;0,0;0,0;0,0;0,0;
28;0,0;0,0;0,0;0,0;
29;0,0;0,0;0,0;0,0;
30;0,0;0,0;0,0;0,0;
31;0,0;0,0;0,0;0,0;
32;0,0;0,0;0,0;0,0;
33;0,0;0,0;0,0;0,0;
34;0,0;0,0;0,0;0,0;
35;0,0;0,0;0,0;0,0;
36;0,0;0,0;0,0;0,0;
37;0,0;0,0;0,0;0,0;
38;0,0;0,0;0,0;0,0;
39;0,0;0,0;0,0;0,0;
40;0,0;0,0;0,0;0,0;
41;0,0;0,0;0,0;0,0;
42;0,0;0,0;0,0;0,0;
43;0,0;0,0;0,0;0,0;
44;0,0;0,0;0,0;0,0;
45;0,0;0,0;0,0;0,0;
46;0,0;0,0;0,0;0,0;
47;0,0;0,0;0,0;0,0;
48;0,0;0,0;0,0;0,0;
49;0,5690292053124828;0,291857230257517;0,1395294233031574;0,0020251830105200604;
50;0,512495195612904;0,26656949971298;0,0780166418277831;0,001985259018659218;
51;0,893233792610176;0,3077711385819582;0,06990706072306714;0,0019548931334201244;
52;1,0932447902889093;0,3363507378189941;0,09371351465184197;0,0021016167152015292;
53;1,2478561937258703;0,34222363792352256;0,08375072090607678;0,0017726703470862266;
54;1,1402655148474776;0,2883402675763921;0,08045147519003497;0,0015515049473106043;
55;1,2670661272064205;0,22915683436232434;0,23430697353430452;0,0016692546790984587;
56;0,6825926733369;0,19123760122584615;0,09919548818867446;0,0010984665772960159;
57;0,6253556275781118;0,20490917598646807;0,10207316288445704;0,001454698647117568;
58;0,6826136918327268;0,22731281467012288;0,10812612865261853;0,0013686049786980057;
59;0,7701996968567423;0,2254101340047214;0,09471231293482203;0,001281371182879496;
60;0,8929268622254266;0,2803082800060519;0,10272848359291299;0,0010425636431994607;
61;0,9923121186428406;0,27262705019161926;0,1012869723559559;0,0012571881109243433;
62;1,3707217909060114;0,29708514329979757;0,2907887429298471;0,0016616790312070362;
63;2,051861784704557;0,3540260208854211;0,3283638935090794;0,001756442262765857;
64;1,4841279450584768;0,28728289153399506;0,313581261915206;0,0016928870534732212;
65;1,3002500825964696;0,2921436557032784;0,17913106282783411;0,0035115073831369823;
