22,8
20,8
18,6
17,6
17,2
17,6
24,2
28,2
33,6
37,6
40,2
40,4
38,8
37,0
37,4
37,0
37,0
35,0
32,8
30,8
28,4
31,4
30,4
31,4
31,0
29,4
27,0
21,0
19,4
20,8
25,4
29,2
32,8
37,8
41,4
44,6
45,8
46,8
46,0
42,8
41,2
46,0
38,0
35,0
34,0
27,0
17,076923076923077
17,884615384615383
