16,2
16,8
15,4
14,4
12,0
10,2
10,8
13,2
16,2
19,8
24,8
31,0
33,0
32,8
31,4
30,4
29,8
26,4
23,2
23,2
22,6
21,0
19,4
18,2
17,0
16,4
15,4
15,4
14,8
21,4
20,8
19,0
22,2
23,8
26,0
27,2
29,0
31,8
32,0
30,4
28,0
24,0
19,2
15,0
12,2
10,2
7,4
5,4
