;sglo;sdir;sdif;
3;0,0;0,0;0,0;
4;0,0;0,0;0,0;
5;0,0;0,0;0,0;
6;0,0;0,0;0,0;
7;0,0;0,0;0,0;
8;0,0;0,0;0,0;
9;0,0;0,0;0,0;
10;0,30143211401074294;26,09845916424518;0,2573334400597667;
11;0,25942638041479105;21,2069995523714;0,22401795005202915;
12;0,18925334391516616;13,576522493459612;0,16726673603884842;
13;1,0373781456617498E-20;9,163372143921777E-24;2,4122980244408098E-20;
14;1,0323076664071105E-20;1,41012159769403E-23;1,4773922306475907E-20;
15;0,1900527342370072;8,125283146082685E-23;0,1900527342370072;
16;0,7701325173160334;2,505451697925179E-24;0,7701325173160334;
17;0,8333086400073965;2,798137764769435E-23;0,8333086400073965;
18;0,40349800460042506;2,721866071167331E-22;0,40349800460042506;
19;9,69626172841872E-24;5,592968597753608E-25;1,3429594082892377E-23;
20;8,462760951691696E-24;4,149921121050916E-25;1,8790043562249377E-24;
21;4,047965779431758E-28;4,0145624504763054E-29;1,546444708145175E-28;
22;0,0;0,0;0,0;
23;0,0;0,0;0,0;
24;0,0;0,0;0,0;
25;0,0;0,0;0,0;
26;0,0;0,0;0,0;
27;0,0;0,0;0,0;
28;0,0;0,0;0,0;
29;0,0;0,0;0,0;
30;0,0;0,0;0,0;
31;0,0;0,0;0,0;
32;0,0;0,0;0,0;
33;0,0;0,0;0,0;
34;0,021015261695952057;9,811204914536587;0,010414911103482;
35;0,018680232618624056;8,721071035143632;0,009257698758650665;
36;0,014010174463968043;6,540803276357722;0,006943274068987999;
37;7,500867129034628E-21;1,1525115282197837E-19;2,9816199544737983E-21;
38;2,5853109291480374E-22;3,0857650948019647E-24;5,510930352284085E-22;
39;6,447829281048276E-19;2,8119770216702625E-23;2,510935703481646E-18;
40;0,41370704666677605;1,1894079431664296E-20;0,41370704666677605;
41;0,40893289961740226;1,0281711643616349E-4;0,40893289961740226;
42;0,1045758151880611;2,532285882298934E-4;0,10359297296207234;
43;1,8584300749558685E-25;1,9176239884731186E-23;3,3730607623505786E-25;
44;7,536315131535449E-23;8,42355140925859E-25;3,541629707895611E-23;
45;9,556310309653913E-29;1,1379318557813095E-28;3,661423935873462E-28;
46;0,0;0,0;0,0;
47;0,0;0,0;0,0;
48;0,0;0,0;0,0;
49;0,0;0,0;0,0;
50;0,0;0,0;0,0;
51;0,0;0,0;0,0;
52;0,0;0,0;0,0;
53;0,0;0,0;0,0;
54;0,0;0,0;0,0;
55;0,0;0,0;0,0;
56;0,0;0,0;0,0;
57;0,0;0,0;0,0;
58;0,02197705023771626;16,62014424227292;0,011328078492024688;
59;0,017581640190173005;13,296115393818344;0,009062462793619748;
60;0,01318623014262976;9,972086545363755;0,006796847095214813;
61;3,8972221850530444E-23;1,5102240877129911E-22;2,724495202641452E-23;
62;5,4062853657427494E-24;4,50480078958015E-22;1,0311780091350701E-23;
63;5,013230209728357E-22;7,107403145659171E-22;2,64715445464955E-23;
64;0,12499805140019056;6,927205922584503E-21;0,12499805140019056;
65;0,23628490095227495;1,1795823594189512;0,12113004649586687;
66;0,5071446305555798;1,7689823862665353;0,2313299395981936;
67;4,543838814073028E-27;2,0510383535746307E-26;1,5449051967848295E-26;
68;3,2677774137875193E-23;8,879582432235995E-24;4,0832986621613804E-24;
69;3,4912025436687404E-28;8,332343311396937E-30;1,2732708048332894E-29;
70;0,0;0,0;0,0;
71;0,0;0,0;0,0;
72;0,0;0,0;0,0;
73;0,0;0,0;0,0;
74;0,0;0,0;0,0;
75;0,0;0,0;0,0;
76;0,0;0,0;0,0;
77;0,0;0,0;0,0;
78;0,0;0,0;0,0;
79;0,0;0,0;0,0;
80;0,0;0,0;0,0;
81;0,0;0,0;0,0;
82;0,02075480258511375;13,710309967437553;0,010690007132065747;
83;0,016603842068091006;10,968247973950042;0,008552005705652595;
84;0,012452881551068247;8,226185980462532;0,0064140042792394485;
85;5,140931013271773E-22;5,509676087059052E-22;4,705080299578224E-22;
86;7,019211997131006E-20;7,886034919365022E-20;7,359307560359483E-22;
87;5,322282337724053E-23;1,9629316917469224E-21;2,5319279613973595E-25;
88;2,6046400112852508E-24;1,5785352339846934E-23;3,994774352137279E-24;
89;1,268090048489462E-24;4,3489732012088546E-23;2,1255720355289924E-24;
90;5,765626584079331E-24;2,0249849915566946E-22;4,769011270859314E-25;
91;1,2162341892335472E-25;2,4056092423661293E-24;4,975787491335845E-25;
92;1,5294460473973944E-23;2,3452266732368922E-24;4,141235762484432E-25;
93;7,135370147240493E-28;8,866796574684173E-28;8,011868568650901E-31;
94;0,0;0,0;0,0;
95;0,0;0,0;0,0;
96;0,0;0,0;0,0;
97;0,0;0,0;0,0;
98;0,0;0,0;0,0;
99;0,0;0,0;0,0;
100;0,0;0,0;0,0;
